event,comp,ML_component_event_mean,ML_component_event_median,ML_component_event_std,n_station_component,header_ML_mean,distance_mean_km,distance_min_km,distance_max_km,amplitude_nm_mean,ML_component_event_std_filled0,ML_component_event_mean_minus_header
20220604183510_ML2.6,HMAX,2.582018433407136,2.4610698986941593,0.42681948418989724,7,2.5999999046325684,67.44331359863281,35.44694137573242,116.00176239013672,427.7575059797074,0.42681948418989724,-0.017981471225432255
20220611014132_ML3.7,HHE,4.191887163317381,4.222638115143221,0.22518039626393468,15,3.700000047683716,192.4748041788737,89.5458984375,392.67138671875,3544.214882466384,0.22518039626393468,0.4918871156336655
20220611014132_ML3.7,HHN,4.345241148526205,4.294014814954536,0.2075149329647116,15,3.700000047683716,192.4748041788737,89.5458984375,392.67138671875,4801.520578007144,0.2075149329647116,0.6452411008424894
20220611014132_ML3.7,HHZ,4.191843366290554,4.151304197865203,0.2407848240237943,15,3.700000047683716,192.4748041788737,89.5458984375,392.67138671875,3249.408456104764,0.2407848240237943,0.49184331860683805
20220611014132_ML3.7,HMAX,4.350603606013594,4.353281096024326,0.2065223183656593,15,3.700000047683716,192.4748041788737,89.5458984375,392.67138671875,4851.111799232388,0.2065223183656593,0.6506035583298786
20220618094610_ML2.5,HHE,2.535337612402954,2.594310828324839,0.2543911804800746,8,2.5,50.2697229385376,27.74997329711914,75.6282730102539,510.85041929580547,0.2543911804800746,0.035337612402953855
20220618094610_ML2.5,HHN,2.511427189742311,2.523963000817841,0.2066350368433907,8,2.5,50.2697229385376,27.74997329711914,75.6282730102539,478.72020590488466,0.2066350368433907,0.01142718974231105
20220618094610_ML2.5,HHZ,2.403053464920209,2.3497259375286244,0.18184935768110505,8,2.5,50.2697229385376,27.74997329711914,75.6282730102539,367.3806666906353,0.18184935768110505,-0.09694653507979112
20220618094610_ML2.5,HMAX,2.602096138343006,2.5953539940241352,0.22498023815620005,8,2.5,50.2697229385376,27.74997329711914,75.6282730102539,578.8172798261992,0.22498023815620005,0.1020961383430059
20220711235115_ML2.9,HHE,3.255188608636711,3.302267609031066,0.3332693137305825,11,2.9000000953674316,144.75285755504262,95.57835388183594,195.76724243164062,578.9567118925642,0.3332693137305825,0.35518851326927914
20220711235115_ML2.9,HHN,3.309705882918232,3.268870826350228,0.30272403332230996,11,2.9000000953674316,144.75285755504262,95.57835388183594,195.76724243164062,657.7088704542424,0.30272403332230996,0.40970578755080034
20220711235115_ML2.9,HHZ,3.2329676220909502,3.1378073321058446,0.3250634988515188,11,2.9000000953674316,144.75285755504262,95.57835388183594,195.76724243164062,528.3137927446114,0.3250634988515188,0.3329675267235186
20220711235115_ML2.9,HMAX,3.355723513885074,3.302267609031066,0.2933879741457166,11,2.9000000953674316,144.75285755504262,95.57835388183594,195.76724243164062,713.508358320806,0.2933879741457166,0.4557234185176422
20220711235115_ML3.0,HHE,3.2613533021067704,3.306471534573117,0.3412486343073623,10,3.0,145.69339904785156,92.15674591064453,191.53494262695312,587.6669619763682,0.3412486343073623,0.26135330210677044
20220711235115_ML3.0,HHN,3.3062754469960622,3.338293948822408,0.3219257368215143,10,3.0,145.69339904785156,92.15674591064453,191.53494262695312,653.0708283625203,0.3219257368215143,0.30627544699606224
20220711235115_ML3.0,HHZ,3.230160608689295,3.1653237768978992,0.33328104450104035,10,3.0,145.69339904785156,92.15674591064453,191.53494262695312,521.036229529666,0.33328104450104035,0.2301606086892951
20220711235115_ML3.0,HMAX,3.355825947612936,3.3430551967496758,0.307749624733331,10,3.0,145.69339904785156,92.15674591064453,191.53494262695312,713.8723267823374,0.307749624733331,0.35582594761293596
20220717095218_ML3.4,HHE,3.5582163178137116,3.55389890104697,0.20300041871004648,18,3.4000000953674316,136.59389983283148,31.262065887451172,354.62054443359375,3573.076588377829,0.20300041871004648,0.15821622244627997
20220717095218_ML3.4,HHN,3.6060764975057507,3.5685169432912964,0.4129218094040077,18,3.4000000953674316,136.59389983283148,31.262065887451172,354.62054443359375,4242.397456148183,0.4129218094040077,0.20607640213831901
20220717095218_ML3.4,HHZ,3.505079667170494,3.519973960428905,0.3706088533820353,18,3.4000000953674316,136.59389983283148,31.262065887451172,354.62054443359375,2404.085830950452,0.3706088533820353,0.10507957180306216
20220717095218_ML3.4,HMAX,3.705121352036925,3.675801033602807,0.3396855756527352,18,3.4000000953674316,136.59389983283148,31.262065887451172,354.62054443359375,4883.085467641454,0.3396855756527352,0.3051212566694934
20220730165146_ML3.7,HHE,4.25112340472766,4.277440153207943,0.35929920062542464,20,3.700000047683716,234.47345352172852,61.74528121948242,539.72265625,3393.9444880401666,0.35929920062542464,0.5511233570439442
20220730165146_ML3.7,HHN,4.390962868825483,4.426778533331065,0.45457652791546455,20,3.700000047683716,234.47345352172852,61.74528121948242,539.72265625,4133.86881860085,0.45457652791546455,0.6909628211417669
20220730165146_ML3.7,HHZ,4.165699160279553,4.195399408076742,0.331180118069996,20,3.700000047683716,234.47345352172852,61.74528121948242,539.72265625,2636.0626466485946,0.331180118069996,0.4656991125958374
20220730165146_ML3.7,HMAX,4.435407377831888,4.426778533331065,0.41337356555214616,20,3.700000047683716,234.47345352172852,61.74528121948242,539.72265625,4533.608661487246,0.41337356555214616,0.7354073301481723
20220804115123_ML2.4,HHE,2.1612785178701226,1.9999132806538529,0.6238941923849717,4,2.4000000953674316,38.04384899139404,32.3752555847168,45.57508087158203,695.6206923109406,0.6238941923849717,-0.23872157749730905
20220804115123_ML2.4,HHN,1.9600695532053378,1.950246692340787,0.15041014048158546,4,2.4000000953674316,38.04384899139404,32.3752555847168,45.57508087158203,177.62635101697214,0.15041014048158546,-0.4399305421620938
20220804115123_ML2.4,HHZ,1.8854717908212109,1.875755549650928,0.22272231184848085,4,2.4000000953674316,38.04384899139404,32.3752555847168,45.57508087158203,153.9432055679154,0.22272231184848085,-0.5145283045462208
20220804115123_ML2.4,HMAX,2.2585987280986632,2.0821269175158816,0.538202977833763,4,2.4000000953674316,38.04384899139404,32.3752555847168,45.57508087158203,720.5844444207961,0.538202977833763,-0.1414013672687684
20220806153901_ML2.5,HHE,2.9477054460588343,2.8869001779433225,0.5551184918445123,4,2.5,79.11233901977539,44.41045379638672,103.62149047851562,1059.8139411965847,0.5551184918445123,0.44770544605883433
20220806153901_ML2.5,HHN,2.5503712844493327,2.340324489644517,0.57406208859448,4,2.5,79.11233901977539,44.41045379638672,103.62149047851562,407.6091690576261,0.57406208859448,0.0503712844493327
20220806153901_ML2.5,HHZ,2.435893025023283,2.1921458820626127,0.6885385965836279,4,2.5,79.11233901977539,44.41045379638672,103.62149047851562,400.1463616608209,0.6885385965836279,-0.06410697497671691
20220806153901_ML2.5,HMAX,2.9477054460588343,2.8869001779433225,0.5551184918445123,4,2.5,79.11233901977539,44.41045379638672,103.62149047851562,1059.8139411965847,0.5551184918445123,0.44770544605883433
20220809202829_ML-12345.0,HHE,4.081126450582299,4.077077643788525,0.32860238229997857,17,,212.07608750287224,65.9883804321289,440.6778564453125,3093.6221189066214,0.32860238229997857,
20220809202829_ML-12345.0,HHN,4.212089279230626,4.209484610504471,0.26410791423277985,17,,212.07608750287224,65.9883804321289,440.6778564453125,3278.1242956231467,0.26410791423277985,
20220809202829_ML-12345.0,HHZ,4.000681588156256,4.02241442653471,0.31814898920847756,17,,212.07608750287224,65.9883804321289,440.6778564453125,1822.135699846326,0.31814898920847756,
20220809202829_ML-12345.0,HMAX,4.254129749329992,4.24607220920249,0.2791310347959229,17,,212.07608750287224,65.9883804321289,440.6778564453125,4095.7870542087176,0.2791310347959229,
20220816173801_ML2.8,HHE,3.476278133486696,3.1543527736805714,1.147352695760264,9,2.799999952316284,173.70338185628256,107.72798919677734,458.44775390625,6427.210405625001,1.147352695760264,0.6762781811704119
20220816173801_ML2.8,HHN,3.5466863415355894,3.1961104902699162,0.9017470338831239,9,2.799999952316284,173.70338185628256,107.72798919677734,458.44775390625,2079.8925120811355,0.9017470338831239,0.7466863892193052
20220816173801_ML2.8,HHZ,3.559450405426155,3.0040028719892256,1.1725237193791354,9,2.799999952316284,173.70338185628256,107.72798919677734,458.44775390625,5778.673868773027,1.1725237193791354,0.7594504531098707
20220816173801_ML2.8,HMAX,3.6460626387525488,3.323229511182652,1.0810011103851496,9,2.799999952316284,173.70338185628256,107.72798919677734,458.44775390625,6600.035649893407,1.0810011103851496,0.8460626864362646
20220823115709_ML2.5,HHE,2.530805509519317,2.530805509519317,0.7860119004376959,2,2.5,41.9774866104126,19.05827522277832,64.89669799804688,2664.7806774648084,0.7860119004376959,0.03080550951931693
20220823115709_ML2.5,HHN,2.0127998869440002,2.0127998869440002,0.10190034993791766,2,2.5,41.9774866104126,19.05827522277832,64.89669799804688,242.31802596842522,0.10190034993791766,-0.48720011305599975
20220823115709_ML2.5,HHZ,1.9177816391659237,1.9177816391659237,0.19930799734995638,2,2.5,41.9774866104126,19.05827522277832,64.89669799804688,180.19763278428002,0.19930799734995638,-0.5822183608340763
20220823115709_ML2.5,HMAX,2.5857270849012606,2.5857270849012606,0.7083410636656549,2,2.5,41.9774866104126,19.05827522277832,64.89669799804688,2677.0501680435677,0.7083410636656549,0.08572708490126058
20220902201805_ML2.8,HHE,3.3082552426417653,3.12307141177732,0.508599182750517,11,2.799999952316284,113.456336628307,57.2039680480957,196.2291717529297,1510.9458543075432,0.508599182750517,0.5082552903254811
20220902201805_ML2.8,HHN,3.102012818632512,3.0649824490529163,0.29940676589049264,11,2.799999952316284,113.456336628307,57.2039680480957,196.2291717529297,636.1775997892352,0.29940676589049264,0.30201286631622803
20220902201805_ML2.8,HHZ,3.225067017549257,3.0677732733708982,0.476896357162642,11,2.799999952316284,113.456336628307,57.2039680480957,196.2291717529297,1069.925266493158,0.476896357162642,0.42506706523297266
20220902201805_ML2.8,HMAX,3.3662734162684917,3.1518260235736717,0.4604297140966445,11,2.799999952316284,113.456336628307,57.2039680480957,196.2291717529297,1563.7891485288312,0.4604297140966445,0.5662734639522076
20220905213036_ML2.8,HHE,2.4687792249003904,2.4642944212528453,0.355134937276984,8,2.799999952316284,52.43988299369812,22.502256393432617,73.4523696899414,482.40263583626347,0.355134937276984,-0.3312207274158938
20220905213036_ML2.8,HHN,2.572224125600869,2.5032495464455415,0.31254306962980327,8,2.799999952316284,52.43988299369812,22.502256393432617,73.4523696899414,556.1910220055288,0.31254306962980327,-0.22777582671541508
20220905213036_ML2.8,HHZ,2.405635646870085,2.326473870371289,0.34484977149431933,8,2.799999952316284,52.43988299369812,22.502256393432617,73.4523696899414,396.9279022118775,0.34484977149431933,-0.3943643054461994
20220905213036_ML2.8,HMAX,2.6339705948555556,2.6130193953933474,0.28729298944411413,8,2.799999952316284,52.43988299369812,22.502256393432617,73.4523696899414,645.2073174436999,0.28729298944411413,-0.16602935746072855
20220908002207_ML2.5,HHE,3.1842732421168116,2.8926144296897087,0.5156807522217863,3,2.5,111.08838144938152,55.46354675292969,191.8787384033203,757.5802123862813,0.5156807522217863,0.6842732421168116
20220908002207_ML2.5,HHN,3.2126035048700197,2.9418649194881796,0.5266655507050247,3,2.5,111.08838144938152,55.46354675292969,191.8787384033203,821.2666482004533,0.5266655507050247,0.7126035048700197
20220908002207_ML2.5,HHZ,3.0771596095692986,2.8852192041613813,0.4841567354962557,3,2.5,111.08838144938152,55.46354675292969,191.8787384033203,570.4891079096966,0.4841567354962557,0.5771596095692986
20220908002207_ML2.5,HMAX,3.2139830446977484,2.9418649194881796,0.5253482658698202,3,2.5,111.08838144938152,55.46354675292969,191.8787384033203,822.715899050134,0.5253482658698202,0.7139830446977484
20220916102613_ML2.2,HHE,2.0188846792410367,1.9931452788110415,0.20401339334606183,6,2.200000047683716,44.95511722564697,22.83022117614746,62.14286804199219,247.81603877634993,0.20401339334606183,-0.18111536844267917
20220916102613_ML2.2,HHN,1.9960339689566158,2.005933066062106,0.06253610562694949,6,2.200000047683716,44.95511722564697,22.83022117614746,62.14286804199219,177.14481633356957,0.06253610562694949,-0.20396607872710004
20220916102613_ML2.2,HHZ,2.0429173389630306,2.014193506684792,0.14263883400183466,6,2.200000047683716,44.95511722564697,22.83022117614746,62.14286804199219,203.12104741721183,0.14263883400183466,-0.1570827087206852
20220916102613_ML2.2,HMAX,2.0830915011438162,2.036619725372583,0.14927658065363003,6,2.200000047683716,44.95511722564697,22.83022117614746,62.14286804199219,266.05981276153847,0.14927658065363003,-0.11690854653989957
20221002015545_ML3.7,HHE,4.106741154392826,4.124351278255144,0.2026913594526596,20,3.700000047683716,181.15037117004394,60.14170837402344,278.08233642578125,3542.534293058271,0.2026913594526596,0.40674110670911023
20221002015545_ML3.7,HHN,4.081256696793496,4.029742795018263,0.16477410190361785,20,3.700000047683716,181.15037117004394,60.14170837402344,278.08233642578125,3248.9202385888107,0.16477410190361785,0.38125664910977974
20221002015545_ML3.7,HHZ,3.9754449353689387,3.9415115335119695,0.16955983902491673,20,3.700000047683716,181.15037117004394,60.14170837402344,278.08233642578125,2843.7439082357137,0.16955983902491673,0.2754448876852229
20221002015545_ML3.7,HMAX,4.161105414935449,4.166410172695188,0.15786914786238895,20,3.700000047683716,181.15037117004394,60.14170837402344,278.08233642578125,3771.9150091590686,0.15786914786238895,0.4611053672517329
20221003063414_ML2.8,HHE,3.4292333070834395,3.4582647035013596,0.3692328986356919,12,2.799999952316284,163.8638973236084,57.762229919433594,243.23573303222656,1233.6974155279565,0.3692328986356919,0.6292333547671554
20221003063414_ML2.8,HHN,3.382527254960275,3.3288034850206465,0.21941429385483927,12,2.799999952316284,163.8638973236084,57.762229919433594,243.23573303222656,877.9154245519361,0.21941429385483927,0.582527302643991
20221003063414_ML2.8,HHZ,3.2757126325449413,3.2518063878227137,0.23220708248557728,12,2.799999952316284,163.8638973236084,57.762229919433594,243.23573303222656,624.7159410966341,0.23220708248557728,0.4757126802286571
20221003063414_ML2.8,HMAX,3.4931546313897885,3.4857285533540763,0.331912728513975,12,2.799999952316284,163.8638973236084,57.762229919433594,243.23573303222656,1368.2066113436529,0.331912728513975,0.6931546790735044
20221003205912_ML2.3,HHE,2.931911952937409,2.937947141219495,0.3304821666975623,11,2.299999952316284,156.00266890092328,55.67072296142578,214.63987731933594,312.8943585110768,0.3304821666975623,0.6319120006211247
20221003205912_ML2.3,HHN,2.8931054323634813,2.863947818576765,0.30499115220879813,11,2.299999952316284,156.00266890092328,55.67072296142578,214.63987731933594,291.7079537188572,0.30499115220879813,0.5931054800471971
20221003205912_ML2.3,HHZ,2.868738618310417,2.828261272487646,0.33715868296326396,11,2.299999952316284,156.00266890092328,55.67072296142578,214.63987731933594,274.5066983941945,0.33715868296326396,0.5687386659941329
20221003205912_ML2.3,HMAX,2.9904213051104915,2.9423814123464647,0.2652024115625699,11,2.299999952316284,156.00266890092328,55.67072296142578,214.63987731933594,334.1836687147617,0.2652024115625699,0.6904213527942074
20221005183619_ML3.2,HHE,3.6296533689182526,3.6495989931760495,0.21119729641517965,20,3.200000047683716,176.10160369873046,61.225791931152344,279.30853271484375,1277.239377497512,0.21119729641517965,0.4296533212345368
20221005183619_ML3.2,HHN,3.6006113387395695,3.5383793308820968,0.19844353557742,20,3.200000047683716,176.10160369873046,61.225791931152344,279.30853271484375,1127.7669319589118,0.19844353557742,0.4006112910558537
20221005183619_ML3.2,HHZ,3.5166434020618147,3.4690787210957104,0.24182998305161774,20,3.200000047683716,176.10160369873046,61.225791931152344,279.30853271484375,907.0795255605047,0.24182998305161774,0.3166433543780989
20221005183619_ML3.2,HMAX,3.658229121996208,3.6495989931760495,0.20205050103418637,20,3.200000047683716,176.10160369873046,61.225791931152344,279.30853271484375,1327.9453137709252,0.20205050103418637,0.4582290743124924
20221010192653_ML3.9,HHE,4.22172177601811,4.184440239562855,0.3933568232156,16,3.9000000953674316,171.27190256118774,35.482643127441406,385.85809326171875,6951.547569787835,0.3933568232156,0.3217216806506782
20221010192653_ML3.9,HHN,4.27841595133288,4.186642871684954,0.5501298747308908,16,3.9000000953674316,171.27190256118774,35.482643127441406,385.85809326171875,8010.514580804213,0.5501298747308908,0.37841585596544824
