event,net,sta,comp,distance_km,header_ML_key,header_ML,ML_formula,ML_component,ML_component_minus_header,abs_ML_component_minus_header,ML_component_WA_mm_equivalent,ML_seisan_minus_WA_equivalent,origin_time,p_pick,p_label,p_source,s_pick,s_label,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_displacement_nm,amplitude_displacement_nm,amplitude_displacement_um,amplitude_ground_displacement_mm,amplitude_WA_equivalent_mm,amplitude_unit_for_ML,remove_window_mean_for_amplitude,npts_window,derived_component,derived_from,velocity_input_to_nm_per_sec,displacement_output_unit,apply_filter_for_ml,ML_HHE_HHN_mean
20180703142033_ML3.2,VN,SPVB,HHN,106.17070007324219,mag,3.200000047683716,SEISAN_HUTTON_NM,3.74632486606785,0.546324818384134,0.546324818384134,3.7453882010306114,0.0009366650372384377,2018-07-03T14:20:24,2018-07-03T14:20:45.139999,Pg,header,2018-07-03T14:20:58.160000,Sg,header,2018-07-03T14:21:34.780467,2018-07-03T14:20:58.160000,2018-07-03T14:21:32.780467,34.620467,2018-07-03T14:20:58.159000,-2436.6718550458736,2436.6718550458736,2.4366718550458737,0.0024366718550458736,5.068277458495417,nm,True,3463,False,,1.0,nm,False,
20180703142033_ML3.2,VN,SPVB,HHZ,106.17070007324219,mag,3.200000047683716,SEISAN_HUTTON_NM,3.67488835089154,0.47488830320782416,0.47488830320782416,3.6739516858543015,0.0009366650372384377,2018-07-03T14:20:24,2018-07-03T14:20:45.139999,Pg,header,2018-07-03T14:20:58.160000,Sg,header,2018-07-03T14:21:34.780467,2018-07-03T14:20:58.160000,2018-07-03T14:21:32.780467,34.620467,2018-07-03T14:21:02.909000,-2067.095453669982,2067.095453669982,2.067095453669982,0.002067095453669982,4.299558543633562,nm,True,3463,False,,1.0,nm,False,
20180703142033_ML3.2,VN,SPVB,HMAX,106.17070007324219,mag,3.200000047683716,SEISAN_HUTTON_NM,3.74632486606785,0.546324818384134,0.546324818384134,3.7453882010306114,,2018-07-03T14:20:24,2018-07-03T14:20:45.139999,Pg,header,2018-07-03T14:20:58.160000,Sg,header,2018-07-03T14:21:34.780467,2018-07-03T14:20:58.160000,2018-07-03T14:21:32.780467,34.620467,,,2436.6718550458736,2.4366718550458737,0.0024366718550458736,5.068277458495417,nm,True,3463,True,HHE+HHN,1.0,nm,False,3.612227948168533
20180703142033_ML3.2,VN,VCVB,HHE,211.87783813476562,mag,3.200000047683716,SEISAN_HUTTON_NM,3.976649525266401,0.7766494775826853,0.7766494775826853,3.9757128602291627,0.0009366650372384377,2018-07-03T14:20:23.999000,2018-07-03T14:20:58.569000,Pg,header,2018-07-03T14:21:25.638999,Sg,header,2018-07-03T14:22:45.250892,2018-07-03T14:21:25.638999,2018-07-03T14:22:43.250892,77.611893,2018-07-03T14:21:27.589000,1214.074869282004,1214.074869282004,1.214074869282004,0.0012140748692820041,2.5252757281065685,nm,True,7762,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VCVB,HHN,211.87783813476562,mag,3.200000047683716,SEISAN_HUTTON_NM,3.772438624249884,0.5724385765661681,0.5724385765661681,3.771501959212645,0.0009366650372388818,2018-07-03T14:20:23.999000,2018-07-03T14:20:58.569000,Pg,header,2018-07-03T14:21:25.638999,Sg,header,2018-07-03T14:22:45.250892,2018-07-03T14:21:25.638999,2018-07-03T14:22:43.250892,77.611893,2018-07-03T14:21:38.838999,758.6379578967858,758.6379578967858,0.7586379578967858,0.0007586379578967858,1.5779669524253144,nm,True,7762,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VCVB,HHZ,211.87783813476562,mag,3.200000047683716,SEISAN_HUTTON_NM,3.655297711168373,0.4552976634846573,0.4552976634846573,3.6543610461311347,0.0009366650372384377,2018-07-03T14:20:23.999000,2018-07-03T14:20:58.569000,Pg,header,2018-07-03T14:21:25.638999,Sg,header,2018-07-03T14:22:45.250892,2018-07-03T14:21:25.638999,2018-07-03T14:22:43.250892,77.611893,2018-07-03T14:22:06.689000,579.286830594484,579.286830594484,0.5792868305944839,0.000579286830594484,1.2049166076365267,nm,True,7762,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VCVB,HMAX,211.87783813476562,mag,3.200000047683716,SEISAN_HUTTON_NM,3.976649525266401,0.7766494775826853,0.7766494775826853,3.9757128602291627,,2018-07-03T14:20:23.999000,2018-07-03T14:20:58.569000,Pg,header,2018-07-03T14:21:25.638999,Sg,header,2018-07-03T14:22:45.250892,2018-07-03T14:21:25.638999,2018-07-03T14:22:43.250892,77.611893,,,1214.074869282004,1.214074869282004,0.0012140748692820041,2.5252757281065685,nm,True,7762,True,HHE+HHN,1.0,nm,False,3.8745440747581426
20180703142033_ML3.2,VN,VTVB,HHE,163.83290100097656,mag,3.200000047683716,SEISAN_HUTTON_NM,3.703915874755829,0.5039158270721131,0.5039158270721131,3.70297920971859,0.0009366650372388818,2018-07-03T14:20:23.999000,2018-07-03T14:20:51.289001,Pg,header,2018-07-03T14:21:10.808400,S,theory,2018-07-03T14:22:13.220934,2018-07-03T14:21:10.808400,2018-07-03T14:22:11.220934,60.412534,2018-07-03T14:21:14.319000,-1062.396049478689,1062.396049478689,1.062396049478689,0.0010623960494786891,2.209783782915673,nm,True,6042,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VTVB,HHN,163.83290100097656,mag,3.200000047683716,SEISAN_HUTTON_NM,3.6458971465241685,0.4458970988404527,0.4458970988404527,3.6449604814869283,0.0009366650372402141,2018-07-03T14:20:23.999000,2018-07-03T14:20:51.289001,Pg,header,2018-07-03T14:21:10.808400,S,theory,2018-07-03T14:22:13.220934,2018-07-03T14:21:10.808400,2018-07-03T14:22:11.220934,60.412534,2018-07-03T14:21:14.179000,929.5392204528753,929.5392204528753,0.9295392204528753,0.0009295392204528752,1.9334415785419805,nm,True,6042,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VTVB,HHZ,163.83290100097656,mag,3.200000047683716,SEISAN_HUTTON_NM,4.067732943133592,0.8677328954498762,0.8677328954498762,4.066796278096352,0.00093666503723977,2018-07-03T14:20:23.999000,2018-07-03T14:20:51.289001,Pg,header,2018-07-03T14:21:10.808400,S,theory,2018-07-03T14:22:13.220934,2018-07-03T14:21:10.808400,2018-07-03T14:22:11.220934,60.412534,2018-07-03T14:21:48.219000,-2455.2940731473827,2455.2940731473827,2.4552940731473827,0.0024552940731473825,5.107011672146556,nm,True,6042,False,,1.0,nm,False,
20180703142033_ML3.2,VN,VTVB,HMAX,163.83290100097656,mag,3.200000047683716,SEISAN_HUTTON_NM,3.703915874755829,0.5039158270721131,0.5039158270721131,3.70297920971859,,2018-07-03T14:20:23.999000,2018-07-03T14:20:51.289001,Pg,header,2018-07-03T14:21:10.808400,S,theory,2018-07-03T14:22:13.220934,2018-07-03T14:21:10.808400,2018-07-03T14:22:11.220934,60.412534,,,1062.396049478689,1.062396049478689,0.0010623960494786891,2.209783782915673,nm,True,6042,True,HHE+HHN,1.0,nm,False,3.6749065106399987
20180729074308_ML3.5,RM,SLV,HHE,276.6466064453125,mag,3.5,SEISAN_HUTTON_NM,4.49349604994089,0.99349604994089,0.99349604994089,4.492559384903651,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:48.430000,Pg,header,2018-07-29T07:44:19.041888,S,theory,2018-07-29T07:46:04.431071,2018-07-29T07:44:19.041888,2018-07-29T07:46:02.431071,103.389183,2018-07-29T07:44:30.547999,2239.2203295224963,2239.2203295224963,2.2392203295224964,0.002239220329522496,4.657578285406792,nm,True,10340,False,,1.0,nm,False,
20180729074308_ML3.5,RM,SLV,HHN,276.6466064453125,mag,3.5,SEISAN_HUTTON_NM,4.012964591217375,0.5129645912173748,0.5129645912173748,4.012027926180136,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:48.430000,Pg,header,2018-07-29T07:44:19.041888,S,theory,2018-07-29T07:46:04.431071,2018-07-29T07:44:19.041888,2018-07-29T07:46:02.431071,103.389183,2018-07-29T07:44:46.578000,740.568728848343,740.568728848343,0.740568728848343,0.0007405687288483429,1.5403829560045534,nm,True,10340,False,,1.0,nm,False,
20180729074308_ML3.5,RM,SLV,HHZ,276.6466064453125,mag,3.5,SEISAN_HUTTON_NM,4.086435462644041,0.5864354626440411,0.5864354626440411,4.085498797606803,0.0009366650372379937,2018-07-29T07:43:00,2018-07-29T07:43:48.430000,Pg,header,2018-07-29T07:44:19.041888,S,theory,2018-07-29T07:46:04.431071,2018-07-29T07:44:19.041888,2018-07-29T07:46:02.431071,103.389183,2018-07-29T07:44:31.718000,-877.0740082894616,877.0740082894616,0.8770740082894617,0.0008770740082894616,1.8243139372420802,nm,True,10340,False,,1.0,nm,False,
20180729074308_ML3.5,RM,SLV,HMAX,276.6466064453125,mag,3.5,SEISAN_HUTTON_NM,4.49349604994089,0.99349604994089,0.99349604994089,4.492559384903651,,2018-07-29T07:43:00,2018-07-29T07:43:48.430000,Pg,header,2018-07-29T07:44:19.041888,S,theory,2018-07-29T07:46:04.431071,2018-07-29T07:44:19.041888,2018-07-29T07:46:02.431071,103.389183,,,2239.2203295224963,2.2392203295224964,0.002239220329522496,4.657578285406792,nm,True,10340,True,HHE+HHN,1.0,nm,False,4.253230320579132
20180729074308_ML3.5,VN,HGVB,HHE,155.77264404296875,mag,3.5,SEISAN_HUTTON_NM,4.104040721785177,0.6040407217851769,0.6040407217851769,4.103104056747938,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:23.965022,P,theory,2018-07-29T07:43:44.506470,S,theory,2018-07-29T07:44:43.848429,2018-07-29T07:43:44.506470,2018-07-29T07:44:41.848429,57.34196,2018-07-29T07:43:45.078000,-2923.9180878670636,2923.9180878670636,2.923918087867064,0.0029239180878670636,6.081749622763492,nm,True,5735,False,,1.0,nm,False,
20180729074308_ML3.5,VN,HGVB,HHN,155.77264404296875,mag,3.5,SEISAN_HUTTON_NM,4.196104580453777,0.6961045804537767,0.6961045804537767,4.195167915416539,0.0009366650372379937,2018-07-29T07:43:00,2018-07-29T07:43:23.965022,P,theory,2018-07-29T07:43:44.506470,S,theory,2018-07-29T07:44:43.848429,2018-07-29T07:43:44.506470,2018-07-29T07:44:41.848429,57.34196,2018-07-29T07:43:51.247999,3614.340469919905,3614.340469919905,3.614340469919905,0.003614340469919905,7.517828177433402,nm,True,5735,False,,1.0,nm,False,
20180729074308_ML3.5,VN,HGVB,HHZ,155.77264404296875,mag,3.5,SEISAN_HUTTON_NM,3.9445799327063362,0.4445799327063362,0.4445799327063362,3.9436432676690973,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:23.965022,P,theory,2018-07-29T07:43:44.506470,S,theory,2018-07-29T07:44:43.848429,2018-07-29T07:43:44.506470,2018-07-29T07:44:41.848429,57.34196,2018-07-29T07:43:51.288000,-2025.370186338988,2025.370186338988,2.0253701863389884,0.002025370186338988,4.212769987585095,nm,True,5735,False,,1.0,nm,False,
20180729074308_ML3.5,VN,HGVB,HMAX,155.77264404296875,mag,3.5,SEISAN_HUTTON_NM,4.196104580453777,0.6961045804537767,0.6961045804537767,4.195167915416539,,2018-07-29T07:43:00,2018-07-29T07:43:23.965022,P,theory,2018-07-29T07:43:44.506470,S,theory,2018-07-29T07:44:43.848429,2018-07-29T07:43:44.506470,2018-07-29T07:44:41.848429,57.34196,,,3614.340469919905,3.614340469919905,0.003614340469919905,7.517828177433402,nm,True,5735,True,HHE+HHN,1.0,nm,False,4.150072651119476
20180729074308_ML3.5,VN,MLVB,HHE,213.13589477539062,mag,3.5,SEISAN_HUTTON_NM,4.269015992908143,0.7690159929081428,0.7690159929081428,4.268079327870904,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:32.790138,P,theory,2018-07-29T07:44:00.895970,S,theory,2018-07-29T07:45:22.090597,2018-07-29T07:44:00.895970,2018-07-29T07:45:20.090597,79.194627,2018-07-29T07:44:23.838000,2351.6913926115594,2351.6913926115594,2.3516913926115595,0.0023516913926115595,4.891518096632043,nm,True,7920,False,,1.0,nm,False,
20180729074308_ML3.5,VN,MLVB,HHN,213.13589477539062,mag,3.5,SEISAN_HUTTON_NM,4.097035555207061,0.5970355552070608,0.5970355552070608,4.096098890169821,0.00093666503723977,2018-07-29T07:43:00,2018-07-29T07:43:32.790138,P,theory,2018-07-29T07:44:00.895970,S,theory,2018-07-29T07:45:22.090597,2018-07-29T07:44:00.895970,2018-07-29T07:45:20.090597,79.194627,2018-07-29T07:44:32.568000,1582.7046995322887,1582.7046995322887,1.5827046995322887,0.0015827046995322887,3.2920257750271604,nm,True,7920,False,,1.0,nm,False,
20180729074308_ML3.5,VN,MLVB,HHZ,213.13589477539062,mag,3.5,SEISAN_HUTTON_NM,4.117934669036512,0.6179346690365124,0.6179346690365124,4.1169980039992735,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:32.790138,P,theory,2018-07-29T07:44:00.895970,S,theory,2018-07-29T07:45:22.090597,2018-07-29T07:44:00.895970,2018-07-29T07:45:20.090597,79.194627,2018-07-29T07:44:33.458000,-1660.7299034910386,1660.7299034910386,1.6607299034910386,0.0016607299034910386,3.45431819926136,nm,True,7920,False,,1.0,nm,False,
20180729074308_ML3.5,VN,MLVB,HMAX,213.13589477539062,mag,3.5,SEISAN_HUTTON_NM,4.269015992908143,0.7690159929081428,0.7690159929081428,4.268079327870904,,2018-07-29T07:43:00,2018-07-29T07:43:32.790138,P,theory,2018-07-29T07:44:00.895970,S,theory,2018-07-29T07:45:22.090597,2018-07-29T07:44:00.895970,2018-07-29T07:45:20.090597,79.194627,,,2351.6913926115594,2.3516913926115595,0.0023516913926115595,4.891518096632043,nm,True,7920,True,HHE+HHN,1.0,nm,False,4.183025774057602
20180729074308_ML3.5,VN,SPVB,HHE,159.39959716796875,mag,3.5,SEISAN_HUTTON_NM,4.255738705593399,0.7557387055933988,0.7557387055933988,4.25480204055616,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:24.523015,P,theory,2018-07-29T07:43:45.542742,S,theory,2018-07-29T07:44:46.266398,2018-07-29T07:43:45.542742,2018-07-29T07:44:44.266398,58.723656,2018-07-29T07:43:53.050000,-3978.438539353554,3978.438539353554,3.978438539353554,0.003978438539353554,8.275152161855392,nm,True,5874,False,,1.0,nm,False,
20180729074308_ML3.5,VN,SPVB,HHN,159.39959716796875,mag,3.5,SEISAN_HUTTON_NM,3.9405802435225725,0.4405802435225725,0.4405802435225725,3.9396435784853336,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:24.523015,P,theory,2018-07-29T07:43:45.542742,S,theory,2018-07-29T07:44:46.266398,2018-07-29T07:43:45.542742,2018-07-29T07:44:44.266398,58.723656,2018-07-29T07:43:54.988999,-1925.5472996266383,1925.5472996266383,1.9255472996266383,0.0019255472996266383,4.005138383223407,nm,True,5874,False,,1.0,nm,False,
20180729074308_ML3.5,VN,SPVB,HHZ,159.39959716796875,mag,3.5,SEISAN_HUTTON_NM,4.046973239834378,0.5469732398343776,0.5469732398343776,4.046036574797139,0.0009366650372388818,2018-07-29T07:43:00,2018-07-29T07:43:24.523015,P,theory,2018-07-29T07:43:45.542742,S,theory,2018-07-29T07:44:46.266398,2018-07-29T07:43:45.542742,2018-07-29T07:44:44.266398,58.723656,2018-07-29T07:44:00.709000,-2460.0684287729905,2460.0684287729905,2.4600684287729906,0.0024600684287729904,5.11694233184782,nm,True,5874,False,,1.0,nm,False,
20180729074308_ML3.5,VN,SPVB,HMAX,159.39959716796875,mag,3.5,SEISAN_HUTTON_NM,4.255738705593399,0.7557387055933988,0.7557387055933988,4.25480204055616,,2018-07-29T07:43:00,2018-07-29T07:43:24.523015,P,theory,2018-07-29T07:43:45.542742,S,theory,2018-07-29T07:44:46.266398,2018-07-29T07:43:45.542742,2018-07-29T07:44:44.266398,58.723656,,,3978.438539353554,3.978438539353554,0.003978438539353554,8.275152161855392,nm,True,5874,True,HHE+HHN,1.0,nm,False,4.098159474557986
20180729074308_ML3.5,VN,VTVB,HHE,201.77447509765625,mag,3.5,SEISAN_HUTTON_NM,4.304966192017418,0.8049661920174183,0.8049661920174183,4.30402952698018,0.0009366650372379937,2018-07-29T07:43:00,2018-07-29T07:43:31.042227,P,theory,2018-07-29T07:43:59.570000,Sg,header,2018-07-29T07:45:14.516317,2018-07-29T07:43:59.570000,2018-07-29T07:45:12.516317,72.946317,2018-07-29T07:44:02.650000,2852.403252620834,2852.403252620834,2.852403252620834,0.002852403252620834,5.932998765451334,nm,True,7296,False,,1.0,nm,False,
20180729074308_ML3.5,VN,VTVB,HHN,201.77447509765625,mag,3.5,SEISAN_HUTTON_NM,3.8747241906353915,0.37472419063539153,0.37472419063539153,3.873787525598154,0.0009366650372375496,2018-07-29T07:43:00,2018-07-29T07:43:31.042227,P,theory,2018-07-29T07:43:59.570000,Sg,header,2018-07-29T07:45:14.516317,2018-07-29T07:43:59.570000,2018-07-29T07:45:12.516317,72.946317,2018-07-29T07:44:03.159000,1059.1779270514912,1059.1779270514912,1.0591779270514912,0.0010591779270514913,2.2030900882671016,nm,True,7296,False,,1.0,nm,False,
20180729074308_ML3.5,VN,VTVB,HHZ,201.77447509765625,mag,3.5,SEISAN_HUTTON_NM,4.2398100870508,0.7398100870507998,0.7398100870507998,4.238873422013562,0.0009366650372379937,2018-07-29T07:43:00,2018-07-29T07:43:31.042227,P,theory,2018-07-29T07:43:59.570000,Sg,header,2018-07-29T07:45:14.516317,2018-07-29T07:43:59.570000,2018-07-29T07:45:12.516317,72.946317,2018-07-29T07:44:14.009000,-2455.0187764553234,2455.0187764553234,2.4550187764553235,0.0024550187764553234,5.106439055027072,nm,True,7296,False,,1.0,nm,False,
20180729074308_ML3.5,VN,VTVB,HMAX,201.77447509765625,mag,3.5,SEISAN_HUTTON_NM,4.304966192017418,0.8049661920174183,0.8049661920174183,4.30402952698018,,2018-07-29T07:43:00,2018-07-29T07:43:31.042227,P,theory,2018-07-29T07:43:59.570000,Sg,header,2018-07-29T07:45:14.516317,2018-07-29T07:43:59.570000,2018-07-29T07:45:12.516317,72.946317,,,2852.403252620834,2.852403252620834,0.002852403252620834,5.932998765451334,nm,True,7296,True,HHE+HHN,1.0,nm,False,4.089845191326405
20180730060025_ML3.5,RM,SLV,HHE,317.1031799316406,mag,3.5,SEISAN_HUTTON_NM,4.410430134412619,0.9104301344126187,0.9104301344126187,4.409493469375381,0.0009366650372379937,2018-07-30T06:00:09.500000,2018-07-30T06:01:04.059001,Pg,header,2018-07-30T06:01:40.100909,S,theory,2018-07-30T06:03:40.902120,2018-07-30T06:01:40.100909,2018-07-30T06:03:38.902120,118.801211,2018-07-30T06:01:50.248000,-1332.822947500736,1332.822947500736,1.332822947500736,0.001332822947500736,2.7722717308015308,nm,True,11881,False,,1.0,nm,False,
20180730060025_ML3.5,RM,SLV,HHN,317.1031799316406,mag,3.5,SEISAN_HUTTON_NM,3.9481186872751293,0.44811868727512927,0.44811868727512927,3.9471820222378904,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:01:04.059001,Pg,header,2018-07-30T06:01:40.100909,S,theory,2018-07-30T06:03:40.902120,2018-07-30T06:01:40.100909,2018-07-30T06:03:38.902120,118.801211,2018-07-30T06:01:59.878000,459.6857216940113,459.6857216940113,0.45968572169401134,0.0004596857216940113,0.9561463011235435,nm,True,11881,False,,1.0,nm,False,
20180730060025_ML3.5,RM,SLV,HHZ,317.1031799316406,mag,3.5,SEISAN_HUTTON_NM,4.0260650558641835,0.5260650558641835,0.5260650558641835,4.025128390826945,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:01:04.059001,Pg,header,2018-07-30T06:01:40.100909,S,theory,2018-07-30T06:03:40.902120,2018-07-30T06:01:40.100909,2018-07-30T06:03:38.902120,118.801211,2018-07-30T06:01:49.237999,-550.0566036420092,550.0566036420092,0.5500566036420093,0.0005500566036420093,1.144117735575379,nm,True,11881,False,,1.0,nm,False,
20180730060025_ML3.5,RM,SLV,HMAX,317.1031799316406,mag,3.5,SEISAN_HUTTON_NM,4.410430134412619,0.9104301344126187,0.9104301344126187,4.409493469375381,,2018-07-30T06:00:09.500000,2018-07-30T06:01:04.059001,Pg,header,2018-07-30T06:01:40.100909,S,theory,2018-07-30T06:03:40.902120,2018-07-30T06:01:40.100909,2018-07-30T06:03:38.902120,118.801211,,,1332.822947500736,1.332822947500736,0.001332822947500736,2.7722717308015308,nm,True,11881,True,HHE+HHN,1.0,nm,False,4.179274410843874
20180730060025_ML3.5,VN,DBVB,HHE,331.80609130859375,mag,3.5,SEISAN_HUTTON_NM,4.4811454808397775,0.9811454808397775,0.9811454808397775,4.480208815802539,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:01:07.629997,Pg,header,2018-07-30T06:01:44.301740,S,theory,2018-07-30T06:03:50.704061,2018-07-30T06:01:44.301740,2018-07-30T06:03:48.704061,124.40232,2018-07-30T06:01:54.688000,-1399.1050839935783,1399.1050839935783,1.3991050839935784,0.0013991050839935782,2.9101385747066426,nm,True,12442,False,,1.0,nm,False,
20180730060025_ML3.5,VN,DBVB,HHN,331.80609130859375,mag,3.5,SEISAN_HUTTON_NM,4.194405787376596,0.6944057873765956,0.6944057873765956,4.193469122339357,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:01:07.629997,Pg,header,2018-07-30T06:01:44.301740,S,theory,2018-07-30T06:03:50.704061,2018-07-30T06:01:44.301740,2018-07-30T06:03:48.704061,124.40232,2018-07-30T06:02:03.358000,722.9539605337137,722.9539605337137,0.7229539605337137,0.0007229539605337137,1.5037442379101245,nm,True,12442,False,,1.0,nm,False,
20180730060025_ML3.5,VN,DBVB,HHZ,331.80609130859375,mag,3.5,SEISAN_HUTTON_NM,4.116549462676683,0.6165494626766828,0.6165494626766828,4.115612797639444,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:01:07.629997,Pg,header,2018-07-30T06:01:44.301740,S,theory,2018-07-30T06:03:50.704061,2018-07-30T06:01:44.301740,2018-07-30T06:03:48.704061,124.40232,2018-07-30T06:02:02.868000,604.3023965000864,604.3023965000864,0.6043023965000864,0.0006043023965000864,1.2569489847201796,nm,True,12442,False,,1.0,nm,False,
20180730060025_ML3.5,VN,DBVB,HMAX,331.80609130859375,mag,3.5,SEISAN_HUTTON_NM,4.4811454808397775,0.9811454808397775,0.9811454808397775,4.480208815802539,,2018-07-30T06:00:09.500000,2018-07-30T06:01:07.629997,Pg,header,2018-07-30T06:01:44.301740,S,theory,2018-07-30T06:03:50.704061,2018-07-30T06:01:44.301740,2018-07-30T06:03:48.704061,124.40232,,,1399.1050839935783,1.3991050839935784,0.0013991050839935782,2.9101385747066426,nm,True,12442,True,HHE+HHN,1.0,nm,False,4.337775634108187
20180730060025_ML3.5,VN,HGVB,HHE,171.05551147460938,mag,3.5,SEISAN_HUTTON_NM,3.9303866732250876,0.4303866732250876,0.4303866732250876,3.9294500081878487,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:00:38.760000,Pg,header,2018-07-30T06:01:01.190002,Sg,header,2018-07-30T06:02:03.537008,2018-07-30T06:01:01.190002,2018-07-30T06:02:01.537008,60.347005,2018-07-30T06:01:05.068000,1653.139894875933,1653.139894875933,1.6531398948759328,0.0016531398948759328,3.4385309813419402,nm,True,6036,False,,1.0,nm,False,
20180730060025_ML3.5,VN,HGVB,HHN,171.05551147460938,mag,3.5,SEISAN_HUTTON_NM,4.029015595826262,0.5290155958262623,0.5290155958262623,4.0280789307890235,0.0009366650372388818,2018-07-30T06:00:09.500000,2018-07-30T06:00:38.760000,Pg,header,2018-07-30T06:01:01.190002,Sg,header,2018-07-30T06:02:03.537008,2018-07-30T06:01:01.190002,2018-07-30T06:02:01.537008,60.347005,2018-07-30T06:01:07.978000,2074.6198520684434,2074.6198520684434,2.0746198520684436,0.0020746198520684433,4.315209292302362,nm,True,6036,False,,1.0,nm,False,
