event,net,sta,ML_station,ML_station_std,n_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_mm_max,amplitude_mm_mean,amp_window_start,amp_window_end,s_pick,s_source
20200728012458_ML3.8,VN,MLVB,10.939169977080374,0.09405440264558945,2,205.37399291992188,205.37399291992188,205.37399291992188,4.099999904632568,28813378.90625,25012678.7109375,2020-07-28T01:27:46.226284,2020-07-28T01:29:02.463995,2020-07-28T01:27:46.226284,theory
20200728012458_ML3.8,VN,VCVB,10.810742022618246,0.04796606191181436,2,75.48497009277344,75.48497009277344,75.48497009277344,4.099999904632568,106308359.375,98621898.4375,2020-07-28T01:26:48.567997,2020-07-28T01:27:14.621314,2020-07-28T01:26:48.567997,header
20200728012458_ML3.8,VN,VTVB,11.057650259338537,0.039534037125262954,2,149.8490753173828,149.8490753173828,149.8490753173828,3.799999952316284,62576933.59375,58797460.9375,2020-07-28T01:27:21.969004,2020-07-28T01:28:17.168383,2020-07-28T01:27:21.969004,header
20200728022652_ML2.4,RM,SLV,8.959156659846514,0.19002308217375427,2,94.87798309326172,94.87798309326172,94.87798309326172,2.4000000953674316,1344467.28515625,1034299.0417480469,2020-07-28T02:27:37.937994,2020-07-28T02:28:10.999988,2020-07-28T02:27:37.937994,header
20200728022652_ML2.4,VN,HBVB,10.139251798470402,0.054671722450049406,2,64.9832992553711,64.9832992553711,64.9832992553711,2.4000000953674316,28306238.28125,25998108.3984375,2020-07-28T02:27:24.117999,2020-07-28T02:27:46.230199,2020-07-28T02:27:24.117999,header
20200728022652_ML2.4,VN,MCVB,7.162217750186304,0.03134055141766135,2,12.192464828491211,12.192464828491211,12.192464828491211,2.4000000953674316,231618.65234375,220382.74383544922,2020-07-28T02:26:59.516996,2020-07-28T02:27:06.486310,2020-07-28T02:26:59.516996,header
20200728045956_ML3.1,RM,SLV,9.679399778742061,0.1331639453867458,2,95.42330932617188,95.42330932617188,95.42330932617188,3.0999999046325684,6379613.76953125,5257290.771484375,2020-07-28T05:01:21.178005,2020-07-28T05:01:54.093540,2020-07-28T05:01:21.178005,header
20200728045956_ML3.1,VN,HBVB,10.8951164458589,0.03836918370648109,2,65.14823913574219,65.14823913574219,65.14823913574219,3.0999999046325684,156561656.25,147367328.125,2020-07-28T05:01:07.001783,2020-07-28T05:01:29.820159,2020-07-28T05:01:07.001783,theory
20200728045956_ML3.1,VN,VCVB,10.069686493822907,0.11425800577019879,2,74.39012145996094,74.39012145996094,74.39012145996094,3.0999999046325684,21953300.78125,18542968.75,2020-07-28T05:01:10.752320,2020-07-28T05:01:37.091413,2020-07-28T05:01:10.752320,theory
20200728045956_ML3.1,VN,VTVB,10.177815144469971,0.09784101269469397,2,149.78021240234375,149.78021240234375,149.78021240234375,3.0999999046325684,9081553.7109375,7842662.841796875,2020-07-28T05:01:44.634346,2020-07-28T05:02:39.693475,2020-07-28T05:01:44.634346,theory
20200728045959_ML3.5,RM,SLV,9.677037694924682,0.13316399038101162,2,95.08346557617188,95.08346557617188,95.08346557617188,3.5,6379616.2109375,5257292.48046875,2020-07-28T05:01:20.728000,2020-07-28T05:01:53.866977,2020-07-28T05:01:20.728000,header
20200728045959_ML3.5,VN,BKVB,10.632176931484702,0.13465525797732888,2,176.75021362304688,176.75021362304688,176.75021362304688,3.5,20312582.03125,16707234.375,2020-07-28T05:01:55.778007,2020-07-28T05:03:03.291476,2020-07-28T05:01:55.778007,header
20200728045959_ML3.5,VN,DBVB,10.224403570735976,0.052355614150723574,2,183.78489685058594,183.78489685058594,183.78489685058594,3.5,6451894.04296875,5946237.060546875,2020-07-28T05:02:02.408002,2020-07-28T05:03:08.171265,2020-07-28T05:02:02.408002,header
20200728045959_ML3.5,VN,HBVB,10.882592031290407,0.03836905493843866,2,63.811134338378906,63.811134338378906,63.811134338378906,3.5,156561484.375,147367195.3125,2020-07-28T05:01:08.218001,2020-07-28T05:01:28.828757,2020-07-28T05:01:08.218001,header
20200728045959_ML3.5,VN,VCVB,9.867325740033927,0.12088744587564287,2,70.1747817993164,70.1747817993164,70.1747817993164,3.5,15132641.6015625,12670478.515625,2020-07-28T05:01:09.507938,2020-07-28T05:01:34.241189,2020-07-28T05:01:09.507938,theory
20200728045959_ML3.5,VN,VTVB,10.152636524722183,0.0978432376955614,2,144.90249633789062,144.90249633789062,144.90249633789062,3.5,9081596.6796875,7842676.025390625,2020-07-28T05:01:45.170004,2020-07-28T05:02:36.501664,2020-07-28T05:01:45.170004,header
20200728055918_ML2.7,RM,SLV,9.325390564047524,0.2701334607200171,2,97.7876968383789,97.7876968383789,97.7876968383789,2.700000047683716,3399143.798828125,2404773.2543945312,2020-07-28T06:00:28.177000,2020-07-28T06:01:02.328797,2020-07-28T06:00:28.177000,header
20200728055918_ML2.7,VN,HBVB,10.350228564872182,0.0733878142219052,2,62.46263885498047,62.46263885498047,62.46263885498047,2.700000047683716,50110488.28125,44784585.9375,2020-07-28T06:00:13.936996,2020-07-28T06:00:34.208760,2020-07-28T06:00:13.936996,header
20200728110657_ML3.4,RM,SLV,10.017098066270869,0.27302603262003466,2,95.11949920654297,95.11949920654297,95.11949920654297,3.4000000953674316,17518687.5,12359774.4140625,2020-07-28T11:08:18.325000,2020-07-28T11:08:52.560999,2020-07-28T11:08:18.325000,theory
20200728110657_ML3.4,VN,HBVB,11.019420967755652,0.014208484934275404,2,65.06594848632812,65.06594848632812,65.06594848632812,3.4000000953674316,200756937.5,196218453.125,2020-07-28T11:08:05.018271,2020-07-28T11:08:27.805299,2020-07-28T11:08:05.018271,theory
20200728110657_ML3.4,VN,VCVB,10.34475153107699,0.1500065313007972,2,73.43912506103516,73.43912506103516,73.43912506103516,3.4000000953674316,44652183.59375,36024541.9921875,2020-07-28T11:08:08.940608,2020-07-28T11:08:34.917417,2020-07-28T11:08:08.940608,theory
20200728110657_ML3.4,VN,VTVB,10.585286816261714,0.11455652772424255,2,148.76513671875,148.76513671875,148.76513671875,3.4000000953674316,24135044.921875,20377708.0078125,2020-07-28T11:08:42.954325,2020-07-28T11:09:37.626758,2020-07-28T11:08:42.954325,theory
20200728110658_ML3.4,PS,PLVO,9.3758316726958,0.030830497781178964,2,199.55836486816406,199.55836486816406,199.55836486816406,3.4000000953674316,752296.7529296875,716367.1569824219,2020-07-28T11:09:06.356676,2020-07-28T11:10:20.378910,2020-07-28T11:09:06.356676,theory
20200728110658_ML3.4,RM,SLV,10.02200193838997,0.2730261353315104,2,95.826171875,95.826171875,95.826171875,3.4000000953674316,17518693.359375,12359777.34375,2020-07-28T11:08:19.068005,2020-07-28T11:08:53.002115,2020-07-28T11:08:19.068005,header
20200728110658_ML3.4,VN,BKVB,10.754536682002373,0.13196180643831745,2,180.57740783691406,180.57740783691406,180.57740783691406,3.4000000953674316,25743054.6875,21246972.65625,2020-07-28T11:08:54.608002,2020-07-28T11:10:03.732939,2020-07-28T11:08:54.608002,header
20200728110658_ML3.4,VN,DBVB,10.624794603872,0.05224909052950275,2,183.69618225097656,183.69618225097656,183.69618225097656,3.4000000953674316,16233170.8984375,14963296.38671875,2020-07-28T11:08:56.688002,2020-07-28T11:10:07.322121,2020-07-28T11:08:56.688002,header
20200728110658_ML3.4,VN,HBVB,11.011686672433349,0.016408125316169843,2,64.4041519165039,64.4041519165039,64.4041519165039,3.4000000953674316,200757015.625,195534500.0,2020-07-28T11:08:04.749187,2020-07-28T11:08:27.284102,2020-07-28T11:08:04.749187,theory
20200728110658_ML3.4,VN,VCVB,10.348378815179258,0.15000661686810107,2,73.869140625,73.869140625,73.869140625,3.4000000953674316,44652199.21875,36024550.78125,2020-07-28T11:08:09.298001,2020-07-28T11:08:35.184094,2020-07-28T11:08:09.298001,header
20200728110658_ML3.4,VN,VTVB,10.58656186150669,0.11455224323109614,2,149.013427734375,149.013427734375,149.013427734375,3.4000000953674316,24134980.46875,20377769.53125,2020-07-28T11:08:42.870002,2020-07-28T11:09:37.632285,2020-07-28T11:08:42.870002,header
20200728132556_ML3.5,RM,SLV,10.031046282181874,0.29599933967382697,2,95.917236328125,95.917236328125,95.917236328125,3.5,18542169.921875,12807182.861328125,2020-07-28T13:28:32.598009,2020-07-28T13:29:05.392824,2020-07-28T13:28:32.598009,header
20200728132556_ML3.5,VN,BKVB,11.040420395776202,0.04511203342185938,2,180.50958251953125,180.50958251953125,180.50958251953125,3.5,43195750.0,40245046.875,2020-07-28T13:29:09.888004,2020-07-28T13:30:15.957722,2020-07-28T13:29:09.888004,header
20200728132556_ML3.5,VN,DBVB,10.531688646380493,0.05407300853946815,2,183.79571533203125,183.79571533203125,183.79571533203125,3.5,13126165.0390625,12066558.59375,2020-07-28T13:29:10.641062,2020-07-28T13:30:18.658477,2020-07-28T13:29:10.641062,theory
20200728132556_ML3.5,VN,HBVB,11.131011074198975,0.22150683126145404,2,64.3010482788086,64.3010482788086,64.3010482788086,3.5,369818843.75,274797289.0625,2020-07-28T13:28:17.079727,2020-07-28T13:28:39.575365,2020-07-28T13:28:17.079727,theory
20200728132556_ML3.5,VN,HGVB,10.080881322674864,0.10314999440194063,2,214.28529357910156,214.28529357910156,214.28529357910156,3.5,3718935.546875,3188429.6875,2020-07-28T13:29:24.247995,2020-07-28T13:30:43.984862,2020-07-28T13:29:24.247995,header
20200728132556_ML3.5,VN,VCVB,10.315221183459201,0.08184965406936483,2,73.88665771484375,73.88665771484375,73.88665771484375,3.5,37012085.9375,32682270.5078125,2020-07-28T13:28:21.358474,2020-07-28T13:28:47.505773,2020-07-28T13:28:21.358474,theory
20200728132556_ML3.5,VN,VTVB,10.625611344507783,0.06722546105911113,2,149.00018310546875,149.00018310546875,149.00018310546875,3.5,24451146.484375,22047531.25,2020-07-28T13:28:55.131481,2020-07-28T13:29:49.893455,2020-07-28T13:28:55.131481,theory
20200728132559_ML3.4,PS,PLVO,9.45378479569651,0.05026989300851655,2,198.22747802734375,198.22747802734375,198.22747802734375,3.4000000953674316,941519.1650390625,870434.4177246094,2020-07-28T13:29:18.236422,2020-07-28T13:30:31.751652,2020-07-28T13:29:18.236422,theory
20200728132559_ML3.4,RM,SLV,10.037507497198225,0.29599934973127656,2,96.85481262207031,96.85481262207031,96.85481262207031,3.4000000953674316,18542167.96875,12807181.396484375,2020-07-28T13:28:32.048007,2020-07-28T13:29:05.907875,2020-07-28T13:28:32.048007,header
20200728132559_ML3.4,VN,BKVB,11.0355569669871,0.04511201004547311,2,179.44503784179688,179.44503784179688,179.44503784179688,3.4000000953674316,43195742.1875,40245041.015625,2020-07-28T13:29:08.338014,2020-07-28T13:30:15.688025,2020-07-28T13:29:08.338014,header
20200728132559_ML3.4,VN,DBVB,10.536645155959324,0.054073099927941334,2,184.8959197998047,184.8959197998047,184.8959197998047,3.4000000953674316,13126168.9453125,12066560.546875,2020-07-28T13:29:13.308007,2020-07-28T13:30:20.251947,2020-07-28T13:29:13.308007,header
20200728132559_ML3.4,VN,HBVB,11.02901426088783,0.1605513669190691,2,63.107669830322266,63.107669830322266,63.107669830322266,3.4000000953674316,271754375.0,216432210.9375,2020-07-28T13:28:17.428010,2020-07-28T13:28:38.879779,2020-07-28T13:28:17.428010,header
20200728132559_ML3.4,VN,HGVB,10.080881322674864,0.10314999440194063,2,214.28529357910156,214.28529357910156,214.28529357910156,3.5,3718935.546875,3188429.6875,2020-07-28T13:29:24.247995,2020-07-28T13:30:43.984862,2020-07-28T13:29:24.247995,header
20200728132559_ML3.4,VN,VCVB,10.314336648679362,0.08184970763465736,2,73.7815933227539,73.7815933227539,73.7815933227539,3.4000000953674316,37012089.84375,32682271.484375,2020-07-28T13:28:22.017998,2020-07-28T13:28:47.425728,2020-07-28T13:28:22.017998,header
20200728132559_ML3.4,VN,VTVB,10.623130221449651,0.06722897000322607,2,148.51683044433594,148.51683044433594,148.51683044433594,3.4000000953674316,24451216.796875,22047482.421875,2020-07-28T13:28:55.139992,2020-07-28T13:29:49.331220,2020-07-28T13:28:55.139992,header
20200728141056_ML2.4,RM,SLV,8.853831038239289,0.19852838002346532,2,97.61648559570312,97.61648559570312,97.61648559570312,2.4000000953674316,1024108.3984375,780313.2629394531,2020-07-28T14:11:54.518424,2020-07-28T14:12:29.705657,2020-07-28T14:11:54.518424,theory
20200728141056_ML2.4,VN,HBVB,10.023879057334955,0.17554776866634875,2,62.99381637573242,62.99381637573242,62.99381637573242,2.4000000953674316,27588689.453125,21582579.58984375,2020-07-28T14:11:40.877993,2020-07-28T14:12:01.653877,2020-07-28T14:11:40.877993,header
20200728141056_ML2.4,VN,MCVB,6.887166358112114,0.047775523552523146,2,11.588639259338379,11.588639259338379,11.588639259338379,2.4000000953674316,133958.48083496094,124308.38012695312,2020-07-28T14:11:16.616998,2020-07-28T14:11:25.413759,2020-07-28T14:11:16.616998,header
20200731222756_ML3.7,RM,SLV,10.30708354913561,0.20507756400748883,2,94.60743713378906,94.60743713378906,94.60743713378906,3.700000047683716,30832601.5625,23322298.828125,2020-07-31T22:31:27.068696,2020-07-31T22:32:01.109624,2020-07-31T22:31:27.068696,theory
20200731222756_ML3.7,VN,BKVB,11.113005449744072,0.17935305464022888,2,181.6144256591797,181.6144256591797,181.6144256591797,3.700000047683716,62794132.8125,48905429.6875,2020-07-31T22:32:07.477988,2020-07-31T22:33:13.394284,2020-07-31T22:32:07.477988,header
20200731222756_ML3.7,VN,CBVB,10.298847401564302,0.03988223269713347,2,246.579833984375,246.579833984375,246.579833984375,3.700000047683716,4120402.34375,3869488.8916015625,2020-07-31T22:32:38.607992,2020-07-31T22:34:09.174556,2020-07-31T22:32:38.607992,header
20200731222756_ML3.7,VN,DBVB,10.811030797887234,0.15313821698777955,2,182.3348846435547,182.3348846435547,182.3348846435547,3.700000047683716,29794595.703125,23944980.46875,2020-07-31T22:32:06.863681,2020-07-31T22:33:14.324590,2020-07-31T22:32:06.863681,theory
20200731222756_ML3.7,VN,HBVB,11.288173772727236,0.16591207125028581,2,65.8349380493164,65.8349380493164,65.8349380493164,3.700000047683716,469436281.25,371463171.875,2020-07-31T22:31:14.147981,2020-07-31T22:31:37.227958,2020-07-31T22:31:14.147981,theory
20200731222756_ML3.7,VN,HGVB,10.37778221884226,0.008813695139089146,2,214.60769653320312,214.60769653320312,214.60769653320312,3.700000047683716,6299116.2109375,6210007.32421875,2020-07-31T22:32:21.094485,2020-07-31T22:33:40.849798,2020-07-31T22:32:21.094485,theory
20200731222756_ML3.7,VN,LSVB,10.23138352685717,0.013936880336547594,2,236.40701293945312,236.40701293945312,236.40701293945312,3.700000047683716,3703958.740234375,3621788.4521484375,2020-07-31T22:32:31.642861,2020-07-31T22:33:59.702675,2020-07-31T22:32:31.642861,theory
20200731222756_ML3.7,VN,MLVB,10.452967841841732,0.0693588944770384,2,202.93003845214844,202.93003845214844,202.93003845214844,3.700000047683716,9253792.96875,8318384.765625,2020-07-31T22:32:16.508011,2020-07-31T22:33:31.814692,2020-07-31T22:32:16.508011,theory
20200731222756_ML3.7,VN,VCVB,10.617244873870824,0.030989113862291612,2,73.74815368652344,73.74815368652344,73.74815368652344,3.700000047683716,68480937.5,65194304.6875,2020-07-31T22:31:18.058902,2020-07-31T22:31:44.153436,2020-07-31T22:31:18.058902,theory
20200731225156_ML4.0,RM,SLV,10.339053675440354,0.27783771985584804,2,331.5433044433594,331.5433044433594,331.5433044433594,4.0,3312059.08203125,2326139.7094726562,2020-07-31T22:55:47.424658,2020-07-31T22:57:51.726870,2020-07-31T22:55:47.424658,theory
20200731225156_ML4.0,VN,DBVB,10.818343762076129,0.0349883522885735,2,270.1942138671875,270.1942138671875,270.1942138671875,4.0,11021908.203125,10428470.21484375,2020-07-31T22:55:28.987990,2020-07-31T22:57:08.447476,2020-07-31T22:55:28.987990,header
20200731225156_ML4.0,VN,HGVB,10.280266636654362,0.08410725218600906,2,349.2621154785156,349.2621154785156,349.2621154785156,4.0,1843893.798828125,1623015.13671875,2020-07-31T22:56:03.467175,2020-07-31T22:58:14.519410,2020-07-31T22:56:03.467175,theory
20200731225156_ML4.0,VN,MLVB,10.75261317424949,0.09037101262006553,2,221.16444396972656,221.16444396972656,221.16444396972656,4.0,16028037.109375,13985009.765625,2020-07-31T22:55:05.407994,2020-07-31T22:56:27.770963,2020-07-31T22:55:05.407994,header
20200731225156_ML4.0,VN,MTE2,10.90467343594968,0.08613062162105235,2,147.56900024414062,147.56900024414062,147.56900024414062,4.0,48762613.28125,42799621.09375,2020-07-31T22:54:30.781571,2020-07-31T22:55:24.998333,2020-07-31T22:54:30.781571,theory
20200731225156_ML4.0,VN,VCVB,10.696375581574198,0.02067353075691147,2,368.4537353515625,368.4537353515625,368.4537353515625,4.0,3757779.78515625,3635456.1767578125,2020-07-31T22:56:12.727993,2020-07-31T22:58:30.153825,2020-07-31T22:56:12.727993,header
20200803101456_ML3.4,RM,SLV,10.131672170143347,0.18581678714914257,2,98.33546447753906,98.33546447753906,98.33546447753906,3.4000000953674316,18806248.046875,14537498.53515625,2020-08-03T10:16:19.847998,2020-08-03T10:16:53.914977,2020-08-03T10:16:19.847998,header
20200803101456_ML3.4,VN,DBVB,10.722067035572199,0.0438658194420145,2,186.2784881591797,186.2784881591797,186.2784881591797,3.4000000953674316,19504638.671875,18206514.6484375,2020-08-03T10:16:59.190425,2020-08-03T10:18:08.153659,2020-08-03T10:16:59.190425,theory
20200803101456_ML3.4,VN,HBVB,10.802694718801158,0.049261523901027574,2,61.84349822998047,61.84349822998047,61.84349822998047,3.4000000953674316,138454562.5,128194542.96875,2020-08-03T10:16:02.947571,2020-08-03T10:16:24.506999,2020-08-03T10:16:02.947571,theory
20200803101456_ML3.4,VN,HGVB,10.005054023455203,0.00043173806398426155,2,214.63951110839844,214.63951110839844,214.63951110839844,3.4000000953674316,2633254.8828125,2631405.1513671875,2020-08-03T10:17:11.333574,2020-08-03T10:18:31.101007,2020-08-03T10:17:11.333574,theory
20200803101456_ML3.4,VN,LSVB,10.114310259692422,0.09470926378827037,2,233.12112426757812,233.12112426757812,233.12112426757812,3.4000000953674316,3324032.71484375,2882961.5478515625,2020-08-03T10:17:20.384036,2020-08-03T10:18:47.192083,2020-08-03T10:17:20.384036,theory
20200803101456_ML3.4,VN,MLVB,10.32464850391467,0.034791700293542775,2,206.39068603515625,206.39068603515625,206.39068603515625,3.4000000953674316,6293113.28125,5956080.078125,2020-08-03T10:17:07.916767,2020-08-03T10:18:24.541791,2020-08-03T10:17:07.916767,theory
20200803101456_ML3.4,VN,VCVB,10.450742524015848,0.03381594221558021,2,74.9794692993164,74.9794692993164,74.9794692993164,3.4000000953674316,45788539.0625,43401349.609375,2020-08-03T10:16:08.480706,2020-08-03T10:16:35.044313,2020-08-03T10:16:08.480706,theory
20200803101458_ML3.5,VN,BKVB,10.588055369572144,0.24325807514063666,2,178.4407196044922,178.4407196044922,178.4407196044922,3.5,21510650.390625,15626174.31640625,2020-08-03T10:16:53.668002,2020-08-03T10:18:01.118480,2020-08-03T10:16:53.668002,header
20200803101458_ML3.5,VN,DBVB,10.725369059902867,0.04386581944201576,2,187.01673889160156,187.01673889160156,187.01673889160156,3.5,19504638.671875,18206514.6484375,2020-08-03T10:16:59.838000,2020-08-03T10:18:08.585826,2020-08-03T10:16:59.838000,header
20200803101458_ML3.5,VN,HBVB,9.641228825640203,0.052690303789865826,2,64.52157592773438,64.52157592773438,64.52157592773438,1.7000000476837158,9052493.1640625,8338860.83984375,2020-08-03T12:07:37.157009,2020-08-03T12:07:59.382385,2020-08-03T12:07:37.157009,header
20200803101458_ML3.5,VN,HGVB,10.005054023455203,0.00043173806398426155,2,214.63951110839844,214.63951110839844,214.63951110839844,3.4000000953674316,2633254.8828125,2631405.1513671875,2020-08-03T10:17:11.333574,2020-08-03T10:18:31.101007,2020-08-03T10:17:11.333574,theory
