event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,preP_noise_absmax_nm,preP_noise_rms_nm,Pd_2s_nm,Pd_2s_um,Pd_2s_ground_mm,Pd_peak_time_2s,tau_c_2s_sec,tau_p_max_2s_sec,tau_p_end_2s_sec,snr_absmax_2s,snr_rms_2s,npts_2s,Pd_3s_nm,Pd_3s_um,Pd_3s_ground_mm,Pd_peak_time_3s,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Pd_5s_nm,Pd_5s_um,Pd_5s_ground_mm,Pd_peak_time_5s,tau_c_5s_sec,tau_p_max_5s_sec,tau_p_end_5s_sec,snr_absmax_5s,snr_rms_5s,npts_5s
20191120083223_ML4.1,VN,HGVB,HHZ,387.4294128417969,4.099999904632568,4.660235455495519,4.660235455495519,0.1513820477486852,4.931571468885795,0.2713360133902762,0.5602355508629504,2019-11-20T08:33:58.149995,Pg,header,HHN,nm,nm/s,True,1.0,2019-11-20T08:33:48.149995,2019-11-20T08:33:57.649995,9.5,951,951,605.5212356993139,204.22248054181395,1087.1289107850612,591.5251200026436,6169.248774761814,6.169248774761814,0.006169248774761814,2019-11-20T08:33:59.788000,5.546322331147832,7.473692603271287,7.473692603271287,5.67480885988649,10.429394401262694,201,6169.248774761814,6.169248774761814,0.006169248774761814,2019-11-20T08:33:59.788000,5.757615173508416,7.811443300228629,6.697026102974693,5.67480885988649,10.429394401262694,301,6169.248774761814,6.169248774761814,0.006169248774761814,2019-11-20T08:33:59.788000,5.792976887565108,7.811443300228629,7.042955632692911,5.67480885988649,10.429394401262694,501
20191120083223_ML4.1,VN,LSVB,HHZ,322.6625671386719,4.099999904632568,4.591410321582495,4.591410321582495,0.026061305589217,4.916010987284411,0.324600665701916,0.4914104169499262,2019-11-20T08:33:47.740395,P,theory,theory,nm,nm/s,True,1.0,2019-11-20T08:33:37.740395,2019-11-20T08:33:47.240395,9.5,951,951,-183.94326923071523,-12.660377729190543,253.36046741186757,135.28131228157386,386.41235492407463,0.38641235492407466,0.0003864123549240746,2019-11-20T08:33:49.738000,8.238220843797922,49.55578041529439,8.629278600961657,1.5251485714064277,2.8563616689332365,201,484.98880145727776,0.4849888014572778,0.0004849888014572777,2019-11-20T08:33:50.618000,10.620295485212846,49.55578041529439,13.105037854860049,1.9142244502922816,3.5850391549116885,301,1101.7236037033715,1.1017236037033715,0.0011017236037033716,2019-11-20T08:33:52.738000,10.2452358800389,49.55578041529439,10.199428289927054,4.348443208041564,8.143945273167143,501
20191120083223_ML4.1,VN,MLVB,HHZ,365.9353637695313,4.099999904632568,4.479091958308572,4.479091958308572,0.0144109905363385,4.640271280738884,0.1611793224303115,0.379092053676004,2019-11-20T08:33:58.259004,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-20T08:33:48.259004,2019-11-20T08:33:57.759004,9.5,951,951,-31.82990428007019,-27.71909396242268,384.16893605196105,179.62274357709856,386.44832447969543,0.38644832447969546,0.0003864483244796954,2019-11-20T08:33:59.658001,3.7534382696148505,4.424465414314675,3.718074217293652,1.0059332970832031,2.151444281407617,201,386.44832447969543,0.38644832447969546,0.0003864483244796954,2019-11-20T08:33:59.658001,3.095946645038385,4.424465414314675,2.305369874200134,1.0059332970832031,2.151444281407617,301,386.44832447969543,0.38644832447969546,0.0003864483244796954,2019-11-20T08:33:59.658001,2.448956530502987,4.424465414314675,1.268599745037653,1.0059332970832031,2.151444281407617,501
20191120083223_ML4.1,VN,VCVB,HHZ,254.8103790283203,4.099999904632568,4.638796468575113,4.638796468575113,0.1175195617304797,4.598476927178302,-0.0403195413968111,0.5387965639425447,2019-11-20T08:33:41.599996,Pg,header,HHZ,nm,nm/s,True,1.0,2019-11-20T08:33:31.599996,2019-11-20T08:33:41.099996,9.5,951,951,-2.1852177054034674,-9.50512942002712,238.80365863736998,73.91917239091597,341.46422687467464,0.34146422687467465,0.00034146422687467463,2019-11-20T08:33:41.678000,0.8642969138064346,1.1637402005357431,1.0209456317538543,1.4298952906462694,4.619427082717685,201,437.6454533011066,0.4376454533011066,0.0004376454533011066,2019-11-20T08:33:43.878000,0.7346633579223062,1.1637402005357431,0.6864982426057169,1.8326580748316066,5.920594605505749,301,437.6454533011066,0.4376454533011066,0.0004376454533011066,2019-11-20T08:33:43.878000,0.8139744965927107,1.1637402005357431,0.8249305985613258,1.8326580748316066,5.920594605505749,501
20191120083223_ML4.1,VN,VTVB,HHZ,323.68316650390625,4.099999904632568,4.545533001534279,4.545533001534279,0.1331870361825153,4.6641930814207315,0.1186600798864523,0.4455330969017108,2019-11-20T08:33:50.800001,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-20T08:33:40.800001,2019-11-20T08:33:50.300001,9.5,951,951,-244.85247128912798,-83.83321217302581,528.6510077147783,314.0777023338404,461.56818300774705,0.46156818300774705,0.000461568183007747,2019-11-20T08:33:51.450001,2.8856990468338,12.534247150107293,2.1803221985723615,0.8731056524473244,1.469598699869294,201,461.56818300774705,0.46156818300774705,0.000461568183007747,2019-11-20T08:33:51.450001,2.303805024671494,12.534247150107293,1.2784358576972426,0.8731056524473244,1.469598699869294,301,1401.626885351628,1.401626885351628,0.001401626885351628,2019-11-20T08:33:55.780001,4.7514006230680526,12.534247150107293,7.088201673755177,2.651327368901648,4.462675557470191,501
20191122080718_ML3.2,VN,HGVB,HHZ,130.68008422851562,3.200000047683716,3.564484282238228,3.564484282238228,0.1006974723641005,3.5160868384428294,-0.0483974437953986,0.3644842345545123,2019-11-22T08:08:32.849001,Pg,header,HHN,nm,nm/s,True,1.0,2019-11-22T08:08:22.849001,2019-11-22T08:08:32.349001,9.5,951,951,-10.451749321674589,-20.175871131344298,298.6329016654246,152.6768426396154,154.87606572792458,0.1548760657279246,0.00015487606572792457,2019-11-22T08:08:32.848000,0.9083475617356177,1.120460092912751,1.120460092912751,0.5186168867000497,1.0144044312830096,201,192.27589177772927,0.19227589177772927,0.00019227589177772927,2019-11-22T08:08:34.968000,1.218911500047802,1.5745958476945299,1.5745958476945299,0.643853676890388,1.2593651299927986,301,192.27589177772927,0.19227589177772927,0.00019227589177772927,2019-11-22T08:08:34.968000,1.082681043786475,1.5745958476945299,0.8120943193423715,0.643853676890388,1.2593651299927986,501
20191122080718_ML3.2,VN,LSVB,HHZ,157.9691619873047,3.200000047683716,3.354149815170959,3.354149815170959,0.1772991249767579,3.196036919039588,-0.1581128961313709,0.1541497674872429,2019-11-22T08:08:34.788999,Pg,header,HHN,nm,nm/s,True,1.0,2019-11-22T08:08:24.788999,2019-11-22T08:08:34.288999,9.5,951,951,34.78482405347779,-35.404811418451736,246.64648787183717,122.45976209216437,388.0571934382434,0.3880571934382434,0.0003880571934382434,2019-11-22T08:08:35.018000,2.222954063102723,19.506930421039062,1.9199547365639809,1.5733335462692106,3.1688547063008983,201,388.0571934382434,0.3880571934382434,0.0003880571934382434,2019-11-22T08:08:35.018000,2.468641332854121,19.506930421039062,2.887003221442324,1.5733335462692106,3.1688547063008983,301,388.0571934382434,0.3880571934382434,0.0003880571934382434,2019-11-22T08:08:35.018000,2.325058182374796,19.506930421039062,1.8023719157707232,1.5733335462692106,3.1688547063008983,501
20191122080718_ML3.2,VN,VCVB,HHZ,243.9780731201172,3.200000047683716,3.605993999753705,3.605993999753705,0.0580451426892021,3.556900446705918,-0.0490935530477867,0.4059939520699891,2019-11-22T08:08:45.589999,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-22T08:08:35.589999,2019-11-22T08:08:45.089999,9.5,951,951,1.0498494866894623,11.558784362833583,318.72849938903323,173.80453858115635,282.49207971129886,0.28249207971129886,0.00028249207971129883,2019-11-22T08:08:45.588000,3.764124515673846,47.014217101975234,4.179776411687835,0.8863094459792722,1.6253435152925648,201,282.49207971129886,0.28249207971129886,0.00028249207971129883,2019-11-22T08:08:45.588000,3.819953030533106,47.014217101975234,3.707615334461772,0.8863094459792722,1.6253435152925648,301,282.49207971129886,0.28249207971129886,0.00028249207971129883,2019-11-22T08:08:45.588000,3.4688144061154564,47.014217101975234,2.3237322043520927,0.8863094459792722,1.6253435152925648,501
20191122080718_ML3.2,VN,VTVB,HHZ,169.8498077392578,3.200000047683716,3.536319724760076,3.536319724760076,0.0649940251467113,3.3887325319891017,-0.1475871927709744,0.3363196770763603,2019-11-22T08:08:37.029740,P,theory,theory,nm,nm/s,True,1.0,2019-11-22T08:08:27.029740,2019-11-22T08:08:36.529740,9.5,951,951,185.78942402481218,-40.067621353171475,518.3187514173903,251.9150080168278,708.6176100599685,0.7086176100599685,0.0007086176100599684,2019-11-22T08:08:38.449000,16.272011059502216,98.11534000823214,14.971212506171776,1.367146390367295,2.8129233571214347,201,708.6176100599685,0.7086176100599685,0.0007086176100599684,2019-11-22T08:08:38.449000,12.11339024851663,98.11534000823214,9.271708794671046,1.367146390367295,2.8129233571214347,301,708.6176100599685,0.7086176100599685,0.0007086176100599684,2019-11-22T08:08:38.449000,10.859397700559317,98.11534000823214,10.486773400533611,1.367146390367295,2.8129233571214347,501
20191127212856_ML3.0,VN,DBVB,HHZ,28.221269607543945,3.0,3.396728825347393,3.396728825347393,0.1037190118214043,3.1790554130478066,-0.2176734122995864,0.396728825347393,2019-11-27T21:29:22.059999,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-27T21:29:12.059999,2019-11-27T21:29:21.559999,9.5,627,627,3.3051526407715666,-4.121951532658588,36.89029668374032,14.708322940355472,399.46450067954095,0.399464500679541,0.00039946450067954094,2019-11-27T21:29:23.208000,0.21302760703059573,0.4225841250241071,0.2041719474466519,10.828443699006845,27.15907872701948,201,399.46450067954095,0.399464500679541,0.00039946450067954094,2019-11-27T21:29:23.208000,0.21534265064265076,0.4225841250241071,0.22350153367218123,10.828443699006845,27.15907872701948,301,1415.8232653279783,1.4158232653279783,0.0014158232653279782,2019-11-27T21:29:26.268000,0.21201500751764765,0.4225841250241071,0.19474221140414186,38.37928649546517,96.26000673695845,501
20191127212856_ML3.0,VN,QNHD,HHZ,48.03705978393555,3.0,3.261038064947803,3.261038064947803,0.0829696718054902,2.9100741410859055,-0.3509639238618973,0.2610380649478028,2019-11-27T21:29:25.089000,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-27T21:29:15.089000,2019-11-27T21:29:24.589000,9.5,951,951,3298.6491979685243,-238.7525727865448,2412.3291296091493,1400.9315390505528,3337.9307989206727,3.337930798920673,0.0033379307989206725,2019-11-27T21:29:26.950000,7.595606663842318,2007.3882434634024,7.5176207167170475,1.383696261820414,2.382650904685088,201,3337.9307989206727,3.337930798920673,0.0033379307989206725,2019-11-27T21:29:26.950000,8.021299484665624,2007.3882434634024,8.645144962193305,1.383696261820414,2.382650904685088,301,3468.3276800241883,3.4683276800241885,0.0034683276800241882,2019-11-27T21:29:29.960000,7.867325011217989,2007.3882434634024,7.475322624159199,1.4377506109981495,2.475729600873118,501
20191127234457_ML4.8,VN,BGVB,HHZ,175.68551635742188,4.800000190734863,5.410779269174649,5.410779269174649,0.1919019246331307,5.237733005082326,-0.1730462640923225,0.6107790784397853,2019-11-27T23:50:20.019989,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:10.019989,2019-11-27T23:50:19.519989,9.5,951,951,110.05377860849119,-18.30834728752025,304.92235664541505,150.22145662829385,2939.176825483491,2.939176825483491,0.002939176825483491,2019-11-27T23:50:22.018000,3.000979418027377,3.400711689060789,3.3855419702923313,9.639099139265051,19.565625919579215,201,4584.6836614209915,4.584683661420992,0.004584683661420991,2019-11-27T23:50:22.548000,3.18179988549963,5.057112955834491,2.8897559142270155,15.035577292065799,30.519499439852172,301,7282.8749323290085,7.282874932329008,0.007282874932329008,2019-11-27T23:50:23.418000,1.8755713517273915,5.057112955834491,1.5517686656251757,23.884358669043223,48.480923403303606,501
20191127234457_ML4.8,VN,BKVB,HHZ,109.15680694580078,4.800000190734863,5.046320336691176,5.046320336691176,0.0123837629464572,5.105976150913219,0.0596558142220429,0.2463201459563126,2019-11-27T23:50:12.750000,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:02.750000,2019-11-27T23:50:12.250000,9.5,951,951,-220.05261107179268,-153.61914518497468,2375.304078381332,732.5469376858982,10731.505736071793,10.731505736071792,0.010731505736071793,2019-11-27T23:50:13.218000,0.6809719790723674,1.0492012503479073,0.6703798978148826,4.51795028423681,14.649581049335097,201,10731.505736071793,10.731505736071792,0.010731505736071793,2019-11-27T23:50:13.218000,0.6643901400385698,1.0492012503479073,0.5722041356559256,4.51795028423681,14.649581049335097,301,10731.505736071793,10.731505736071792,0.010731505736071793,2019-11-27T23:50:13.218000,0.6394677974398723,1.0492012503479073,0.44190047613553085,4.51795028423681,14.649581049335097,501
20191127234457_ML4.8,VN,DBVB,HHZ,404.55755615234375,4.800000190734863,5.792455237783183,5.792455237783183,0.0292617715213033,5.6354188056007395,-0.1570364321824433,0.9924550470483195,2019-11-27T23:51:01.618995,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:51.618995,2019-11-27T23:51:01.118995,9.5,951,951,-27.376572728533098,-5.624034696134232,452.56159865818563,176.5236066443987,1260.5644389394706,1.2605644389394706,0.0012605644389394705,2019-11-27T23:51:02.687999,1.580515810843808,2.610776347354001,1.5763686805604578,2.785398590328827,7.141053046116593,201,1260.5644389394706,1.2605644389394706,0.0012605644389394705,2019-11-27T23:51:02.687999,1.3471553940403316,2.610776347354001,0.9943076729925525,2.785398590328827,7.141053046116593,301,1260.5644389394706,1.2605644389394706,0.0012605644389394705,2019-11-27T23:51:02.687999,1.1987605638225283,2.610776347354001,0.7665773853400434,2.785398590328827,7.141053046116593,501
20191127234457_ML4.8,VN,MLVB,HHZ,367.4124450683594,4.800000190734863,5.744184473187381,5.744184473187381,0.1735465420539766,5.617883811984246,-0.1263006612031345,0.9441842824525172,2019-11-27T23:50:44.768989,Pn,header,HHZ,nm,nm/s,True,1.0,2019-11-27T23:50:34.768989,2019-11-27T23:50:44.268989,9.5,951,951,68.72687356973891,12.104072724419062,188.60875875447982,90.21370103003898,555.2368833353639,0.5552368833353639,0.0005552368833353639,2019-11-27T23:50:45.847999,2.9376592512760378,5.752484652620656,2.534946284300707,2.943855243001412,6.154684676449351,201,555.2368833353639,0.5552368833353639,0.0005552368833353639,2019-11-27T23:50:45.847999,2.733060595947047,5.752484652620656,1.9695991034662717,2.943855243001412,6.154684676449351,301,555.2368833353639,0.5552368833353639,0.0005552368833353639,2019-11-27T23:50:45.847999,2.6970880462462525,5.752484652620656,2.7634999671030194,2.943855243001412,6.154684676449351,501
20191127234457_ML4.8,VN,VCVB,HHZ,251.0791778564453,4.800000190734863,5.495984191733425,5.495984191733425,0.0422878880270497,5.50596387209747,0.0099796803640455,0.6959840009985614,2019-11-27T23:50:29.500000,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:19.500000,2019-11-27T23:50:29,9.5,951,951,60.762344388046415,17.553623452128452,319.57035824867233,138.04539269631107,1186.0811920442964,1.1860811920442964,0.0011860811920442963,2019-11-27T23:50:30.228000,1.168583149430736,1.4623639014624479,1.1019059326861709,3.7114868805239825,8.591965069443361,201,1186.0811920442964,1.1860811920442964,0.0011860811920442963,2019-11-27T23:50:30.228000,1.0399433808674432,1.4623639014624479,0.7900807861644025,3.7114868805239825,8.591965069443361,301,1332.0295563021089,1.332029556302109,0.0013320295563021087,2019-11-27T23:50:34.458000,1.3901628339647134,2.1555562865315094,2.152334747683887,4.168188700610322,9.649214148222015,501
20191127234457_ML4.8,VN,VTVB,HHZ,188.40199279785156,4.800000190734863,5.268875532703454,5.268875532703454,0.1998664521299816,5.2179260994006125,-0.0509494333028417,0.4688753419685909,2019-11-27T23:50:21.308998,Pn,header,HHE,nm,nm/s,True,1.0,2019-11-27T23:50:11.308998,2019-11-27T23:50:20.808998,9.5,951,951,231.75176034866197,-53.304066393187526,631.8889978974901,292.1930485482758,1782.5179957002244,1.7825179957002244,0.0017825179957002243,2019-11-27T23:50:22.149000,1.3228177964513697,3.0287771787972773,1.3959752724502483,2.8209353250828375,6.100480502723935,201,3118.929494723662,3.118929494723662,0.003118929494723662,2019-11-27T23:50:24.099000,2.1526411072802945,3.2837201463174273,3.2837201463174273,4.935881943033354,10.674208405092692,301,3118.929494723662,3.118929494723662,0.003118929494723662,2019-11-27T23:50:24.099000,1.8699138844794263,3.4621330631829266,1.6601609876140668,4.935881943033354,10.674208405092692,501
20191128005956_ML3.0,VN,BKVB,HHZ,110.00868225097656,3.0,3.400438578146791,3.400438578146791,0.0447148560765054,3.079514121481931,-0.3209244566648603,0.4004385781467912,2019-11-28T01:04:42.088996,Pg,header,HHE,nm,nm/s,True,1.0,2019-11-28T01:04:32.088996,2019-11-28T01:04:41.588996,9.5,951,951,31.461253876769455,48.412715139198504,422.08872580059756,258.4502649240292,239.27148031719915,0.23927148031719916,0.00023927148031719915,2019-11-28T01:04:43.218000,0.4802882698082363,0.677032843127268,0.677032843127268,0.5668748433480675,0.9257931323364376,201,239.27148031719915,0.23927148031719916,0.00023927148031719915,2019-11-28T01:04:43.218000,0.5210072204591657,0.7603112190248231,0.6877275960443191,0.5668748433480675,0.9257931323364376,301,239.27148031719915,0.23927148031719916,0.00023927148031719915,2019-11-28T01:04:43.218000,0.5038771717117826,0.7603112190248231,0.5203653126933543,0.5668748433480675,0.9257931323364376,501
20191128005956_ML3.0,VN,HGVB,HHZ,163.61985778808594,3.0,3.329345654079466,3.329345654079466,0.1325712105265258,3.386210189610786,0.0568645355313197,0.3293456540794661,2019-11-28T01:04:50.669013,Pg,header,HHZ,nm,nm/s,True,1.0,2019-11-28T01:04:40.669013,2019-11-28T01:04:50.169013,9.5,951,951,19.664788823457265,9.334270308462102,269.6408447214646,117.80642712588028,212.36461792501976,0.21236461792501976,0.00021236461792501976,2019-11-28T01:04:50.788000,1.2395151073225081,11.06971785306878,1.2000949890442474,0.7875832689383153,1.8026573176529728,201,212.36461792501976,0.21236461792501976,0.00021236461792501976,2019-11-28T01:04:50.788000,1.3209782002710964,11.06971785306878,1.3470031110521707,0.7875832689383153,1.8026573176529728,301,212.36461792501976,0.21236461792501976,0.00021236461792501976,2019-11-28T01:04:50.788000,1.5777477784855474,11.06971785306878,2.4991773244092728,0.7875832689383153,1.8026573176529728,501
20191128005956_ML3.0,VN,LSVB,HHZ,114.55876159667967,3.0,3.3461295730833456,3.3461295730833456,0.2212871431183058,3.133703503465388,-0.2124260696179574,0.3461295730833456,2019-11-28T01:04:41.659004,Pg,header,HHN,nm,nm/s,True,1.0,2019-11-28T01:04:31.659004,2019-11-28T01:04:41.159004,9.5,951,951,23.0018770637071,-14.863893378717917,156.19473289866804,73.0462517307342,232.11978172679304,0.23211978172679304,0.00023211978172679303,2019-11-28T01:04:41.678000,0.6318885476437762,10.557946565581716,0.4647382368918899,1.4860922479209442,3.1777096870410486,201,232.11978172679304,0.23211978172679304,0.00023211978172679303,2019-11-28T01:04:41.678000,0.621926019099552,10.557946565581716,0.5295108455100003,1.4860922479209442,3.1777096870410486,301,232.11978172679304,0.23211978172679304,0.00023211978172679303,2019-11-28T01:04:41.678000,0.6315194178854958,10.557946565581716,0.44079677817318086,1.4860922479209442,3.1777096870410486,501
20191201103456_ML3.0,VN,BKVB,HHZ,126.19019317626952,3.0,3.2719716046026033,3.2719716046026033,0.0384429411653176,3.3168404312814914,0.0448688266788881,0.2719716046026033,2019-12-01T10:36:34.459002,Pn,header,HHZ,nm,nm/s,True,1.0,2019-12-01T10:36:24.459002,2019-12-01T10:36:33.959002,9.5,951,951,10.060702631140341,9.794473261048491,232.9442412165159,110.14651410378943,209.94884044852316,0.20994884044852316,0.00020994884044852314,2019-12-01T10:36:36.228000,0.731099041147289,7.1106622587503905,0.5302494504288551,0.9012836692252929,1.9060870165232053,201,405.07538158621844,0.4050753815862185,0.0004050753815862184,2019-12-01T10:36:36.848000,0.7918759737018224,7.1106622587503905,0.8712173178405752,1.7389370927170116,3.6776050961042843,301,405.07538158621844,0.4050753815862185,0.0004050753815862184,2019-12-01T10:36:36.848000,0.7632875932712072,7.1106622587503905,0.7136157399778825,1.7389370927170116,3.6776050961042843,501
