event,header_ML_mean,ML_ref_mean,ML_ref_median,ML_ref_std,n_station,distance_km_min,distance_km_max,distance_km_mean,Pd_3s_cm_mean,Pd_3s_cm_median,Pd_3s_cm_std,Pd_peak_t_rel_3s_sec_mean,Pd_peak_t_rel_3s_sec_median,Pd_peak_t_rel_3s_sec_std,Mpd_Wu_3s_mean,Mpd_Wu_3s_median,Mpd_Wu_3s_std,Mpd_Wu_3s_minus_header_ML_mean,Mpd_Wu_3s_minus_header_ML_median,Mpd_Wu_3s_minus_header_ML_std,header_ML_minus_Mpd_Wu_3s_mean,header_ML_minus_Mpd_Wu_3s_median,header_ML_minus_Mpd_Wu_3s_std,tau_c_3s_sec_mean,tau_c_3s_sec_median,tau_c_3s_sec_std,tau_p_max_3s_sec_mean,tau_p_max_3s_sec_median,tau_p_max_3s_sec_std,tau_p_end_3s_sec_mean,tau_p_end_3s_sec_median,tau_p_end_3s_sec_std,snr_absmax_3s_mean,snr_absmax_3s_median,snr_absmax_3s_std,snr_rms_3s_mean,snr_rms_3s_median,snr_rms_3s_std
20180114151651_ML3.1,3.0999999046325684,3.1922593095242577,3.2214782453321185,0.47247254124627097,5,32.606101989746094,155.52638244628906,89.5195327758789,0.0005230507322409821,0.00022539925621950225,0.0007069944667692006,1.052,0.74,0.9341680790949773,3.512143018382806,3.366670219371707,0.9372293878631499,0.4121431137502377,0.2666703147391387,0.9372293878631498,-0.4121431137502377,-0.2666703147391387,0.9372293878631498,3.978793218722889,1.0694666095711742,6.964488365013835,14.544301453635166,3.4592540569928723,18.36013253434136,3.397576974348058,1.057551915029739,5.8432544748679,3.5369645923259974,1.8733842627958264,4.414251636654781,6.6614347956274145,3.899224078261656,7.55736481444246
20180120181237_ML2.3,2.299999952316284,2.7464655015662216,2.8990189262317725,0.38684094621680226,5,26.30547332763672,87.98971557617188,65.9965103149414,0.00036949017721995273,0.0003498177172074694,0.0003584007604675762,0.9959999999999999,0.99,0.9845709725560671,3.155269491207826,2.7842523054605457,0.7255273412253225,0.8552695388915417,0.4842523531442615,0.7255273412253226,-0.8552695388915417,-0.4842523531442615,0.7255273412253226,3.7267445459370308,2.0331160179352668,4.073656830055558,19.947506653306768,6.877082672202347,24.78874629216262,3.5106216216196877,2.725461474517825,3.3927138203857368,1.3870332560295497,1.0786104286961478,0.896843195299315,2.985401042400993,2.1703624831096544,2.1161312241131403
20180202035239_ML3.4,3.4000000953674316,3.681078242693323,3.6877350419992783,0.1773797640530876,5,62.21481704711914,166.53501892089844,100.39730911254883,0.0011710158164947146,0.0009299940810216968,0.0009429570850213822,1.284,1.47,0.6830300139818162,4.3262299639544946,4.133029639090678,0.3861930658996137,0.9262298685870631,0.7330295437232461,0.3861930658996138,-0.9262298685870631,-0.7330295437232461,0.3861930658996138,2.327104273828906,0.744824543026268,3.014723909724849,49.58138457750441,0.9122041604432637,71.45012463763331,2.210961111920137,0.7116914769693222,2.5803019640311557,7.310802269805464,3.7813588981142474,10.288736604205441,13.462853942214362,7.40886980818634,17.90792103578888
20180202154633_ML2.4,2.700000047683716,3.420972254406328,3.525757700277608,0.659331682942091,4,59.97964096069336,147.10580444335938,109.38370037078857,0.0004030326597372901,0.00045901668551356315,0.00020193109463940387,1.5425000000000002,1.5,0.6083515978993287,3.791169285193005,3.902058936374771,0.5700440981029611,1.091169237509289,1.2020588886910548,0.30190184234689277,-1.091169237509289,-1.2020588886910548,0.30190184234689277,0.9569709224474154,0.745410893634542,0.614749946984703,27.7925697914697,4.354146505822798,48.95090050117546,1.1103175004944057,0.649842865669638,1.012472645896276,4.897743460934531,2.8861319010950464,5.520309625364168,9.543167883413263,5.400439810882178,11.163322203845459
20180202213138_ML3.0,3.0,3.696501982136814,3.671995424455926,0.16444054747157755,3,146.77467346191406,165.81149291992188,155.52042643229166,0.0005138713312132726,0.0003540824456307305,0.00041130414233784456,1.95,2.21,1.1326076107814216,4.238114876523171,4.096626191579941,0.4507198498077478,1.2381148765231706,1.096626191579941,0.4507198498077482,-1.2381148765231706,-1.096626191579941,0.4507198498077482,2.596147962514317,1.676494842702635,2.4413861686552343,11.936460480629671,4.248247161294999,14.47024489524387,2.4594148581627695,1.848346025370424,2.053892829707989,1.1870707341253934,1.235104803742656,0.23481878624516578,2.828606400128012,2.6662471266776295,0.8875525943445596
20180208220204_ML2.2,2.200000047683716,2.5922539486311424,2.603448399474202,0.24049411738541518,3,68.36201477050781,130.472900390625,90.36645253499348,0.00010347770629076212,9.48871479614405e-05,2.0968327470861212e-05,1.8933333333333333,1.46,0.8119318526411765,2.9228983419105554,2.9084355189554096,0.2864203333366366,0.72289829422684,0.7084354712716938,0.2864203333366366,-0.72289829422684,-0.7084354712716938,0.2864203333366366,0.6891344766220747,0.9161541667541739,0.40157542741926305,1.8422657393422401,2.100662576727833,0.7694689981287645,0.6128594214123436,0.7262510802914183,0.3429095345565102,1.164915253251708,0.9123535003992654,0.46245522058585947,2.2069910254480316,1.8407098815648757,0.9319046213817721
20180209124828_ML3.9,3.900000095367432,4.360657129840628,4.360446545433126,0.2311756401293457,7,29.001569747924805,304.0901794433594,124.79799679347447,0.002830440432876644,0.000782102127258406,0.0046280200701877185,1.6714285714285713,1.59,0.7540872754844886,4.524504166101283,4.601445822731439,0.4266303064238641,0.6245040707338513,0.7014457273640073,0.42663030642386407,-0.6245040707338513,-0.7014457273640073,0.42663030642386407,0.5344882612227138,0.4552664241059548,0.24543160471017672,3.066227835723109,0.9332104170274566,4.314752768975941,0.5325966170474287,0.5519470120281986,0.21993540441188922,31.653549586526033,7.6230682105815095,60.98738412419503,64.7054226526019,14.907070994574493,125.70183852852249
20180209124939_ML3.9,3.900000095367432,4.449375420176226,4.449375420176226,0.10893800269468239,2,155.0234832763672,199.3773651123047,177.20042419433594,0.0010144640343145179,0.0010144640343145179,0.0012790221122996178,2.81,2.81,0.16970562748477155,4.399465512692007,4.399465512692007,1.0579847360198102,0.4994654173245756,0.4994654173245756,1.0579847360198098,-0.4994654173245756,-0.4994654173245756,1.0579847360198098,1.1411698495207019,1.1411698495207019,0.5659709173616246,32.96800641145499,32.96800641145499,41.92222927287044,0.8664508785732125,0.8664508785732125,0.1906707498609296,13.639760077572463,13.639760077572463,18.12591682632021,25.268076887265366,25.268076887265366,33.28198342465525
20180209145745_ML5.0,5.0,5.600527145933354,5.5713307553120615,0.283239604380338,5,224.4304656982422,440.3905334472656,299.7812225341797,0.0015819181599953554,0.0009542840774888474,0.001364071647509006,1.844,2.27,1.0444520094288678,5.388592759777955,5.2925545002420025,0.30728419782032795,0.3885927597779556,0.29255450024200247,0.3072841978203282,-0.3885927597779556,-0.29255450024200247,0.3072841978203282,3.1130436939373576,2.4862702647653707,2.34165869822515,40.12639828746571,25.80767191095793,46.072453569237204,2.9913580933948745,1.8212650177001755,2.564288899114622,3.924628027138799,4.664367431243446,2.7251908618401837,9.213054895430663,10.159762961725468,6.754081221867927
20180228172231_ML3.1,3.0999999046325684,3.4186694917183718,3.453857828505603,0.1477717387755078,6,108.58670806884766,216.59246826171875,161.23200098673502,0.00025805431436663344,0.0002240992317181089,0.00014896855975107248,1.2716666666666667,1.125,1.131784726291474,3.8679731041973358,4.037042399360181,0.34378584596331874,0.7679731995647673,0.9370424947276126,0.34378584596331874,-0.7679731995647673,-0.9370424947276126,0.34378584596331874,1.841727349728445,1.8893326862117434,0.8721100294670512,24.017704453056293,9.015572156447009,28.734151433615395,1.7659736277334082,1.8962508498180104,0.872153397879442,1.5607411843183983,1.712169864335403,0.5781746339965786,3.1769289770792093,3.3049014941045707,1.140972722122727
20180312200656_ML2.9,2.9000000953674316,3.5215935405458274,3.4900987399691408,0.1347271691904919,4,212.00128173828125,324.6901550292969,286.2405242919922,6.989661668461438e-05,7.226307339114721e-05,1.2385859918731565e-05,1.135,1.27,0.8316048741239235,3.6575602882639986,3.66093252626988,0.1608575798495786,0.7575601928965667,0.7609324309024483,0.16085757984957869,-0.7575601928965667,-0.7609324309024483,0.16085757984957869,3.768520590155785,4.242183262348245,1.5536003710555495,11.258096233810026,11.484706689496905,4.5004427621998895,3.037238567308652,3.1327102475219504,1.036100086409389,0.5963430656972072,0.605964109642215,0.10835641682017969,1.1954654857237392,1.2137115884608507,0.2145454189698265
20180318205257_ML1.8,1.7999999523162842,2.340001554599226,2.4878808154714296,0.4471243694789654,3,55.289024353027344,132.63775634765625,102.32388305664062,6.449496115241907e-05,7.686731917495305e-05,3.599375790659054e-05,1.9533333333333334,2.87,1.6927000128000629,2.6419712498732033,2.5000674479591085,0.3269658315439971,0.841971297556919,0.7000674956428243,0.32696583154399717,-0.841971297556919,-0.7000674956428243,0.32696583154399717,1.1967807813201008,1.4578813924668386,0.48217170724283437,4.2280339001252125,1.8136877474579385,4.189982344350841,1.239284606095958,1.4906171126288008,0.7240790484833107,1.0587916058908189,0.9323661171212166,0.836237575001012,1.9040266764089093,1.626618131054419,1.521986444311137
20180326043955_ML2.6,2.5999999046325684,2.721204567161262,2.8512939798754293,0.2991661001308057,4,29.27454376220703,174.5013427734375,99.69992446899414,0.00011393715495426602,0.00010865710982042788,5.393507374592384e-05,1.305,1.505,0.9328272437416623,2.906688946373431,3.026938281180123,0.40453948308516274,0.306689041740863,0.4269383765475545,0.4045394830851627,-0.306689041740863,-0.4269383765475545,0.4045394830851627,0.5684629844940479,0.5594180886117982,0.41040465018919536,1.5268520914608414,1.5896978907218542,1.1083064418309991,0.5201483202376803,0.4708897906061832,0.36213262480719194,1.3937831541493912,1.3996988745750194,0.3751690245207235,3.1697242056508985,2.554929531329569,1.88266028209471
20180504001709_ML4.3,4.300000190734863,4.690966831977434,4.6681533764839545,0.2240197188527824,5,188.87542724609375,373.49420166015625,262.5599639892578,0.0010061465168990774,0.00044104494809303185,0.001375992552495786,2.152,2.56,0.7958140486319654,4.685561131758082,4.81367828338381,0.8993191843479316,0.38556094102321853,0.5136780926489468,0.8993191843479316,-0.38556094102321853,-0.5136780926489468,0.8993191843479316,4.713431318060872,0.8291185479605016,8.893651805336209,28.622719240899308,34.34199309252148,26.47530580384966,4.992121550305879,0.6736149639830281,9.62575400357123,3.5893306256690694,2.7476689613104814,3.6555680116290095,7.872506414908247,5.6898303223199225,7.6264661949447206
20180608202025_ML3.4,3.4000000953674316,3.501411158227706,3.501411158227706,0.03243084934647783,2,205.88389587402344,263.6727294921875,234.77831268310547,5.274247858392801e-05,5.274247858392801e-05,5.331020682939621e-05,1.755,1.755,1.7324116139070413,3.127919979660836,3.127919979660836,0.8981757738643863,-0.27208011570659574,-0.27208011570659574,0.8981757738643863,0.27208011570659574,0.27208011570659574,0.8981757738643863,0.7636919585541431,0.7636919585541431,0.14554108207892658,2.2914612024519334,2.2914612024519334,1.3587338588857376,0.8623367328567408,0.8623367328567408,0.07984278224258008,33.742633994978654,33.742633994978654,46.616419311127224,88.8745070868391,88.8745070868391,123.25132929396902
20180619012405_ML3.2,3.200000047683716,3.5675051618414244,3.5675051618414244,,1,203.036865234375,203.036865234375,203.036865234375,7.369010668291412e-05,7.369010668291412e-05,,1.53,1.53,,3.4273815288650598,3.4273815288650598,,0.22738148118134394,0.22738148118134394,,-0.22738148118134394,-0.22738148118134394,,0.35946646931914455,0.35946646931914455,,0.7015393760739089,0.7015393760739089,,0.3521638820907109,0.3521638820907109,,0.6568899529437485,0.6568899529437485,,1.3377043643572115,1.3377043643572115,
20180619012405_ML3.3,3.299999952316284,3.578712624335727,3.578712624335727,,1,205.66603088378903,205.66603088378903,205.66603088378903,7.368609216573087e-05,7.368609216573087e-05,,1.53,1.53,,3.437870667939298,3.437870667939298,,0.13787071562301367,0.13787071562301367,,-0.13787071562301367,-0.13787071562301367,,0.359457508912171,0.359457508912171,,0.7015090599613387,0.7015090599613387,,0.35215376028571505,0.35215376028571505,,0.656867820715915,0.656867820715915,,1.3376552947410445,1.3376552947410445,
20180703142033_ML3.2,3.200000047683716,3.660400042857839,3.6435672294042654,0.16427731572117335,4,106.1707000732422,211.8778381347656,160.7316551208496,0.0010325907597162627,0.00040710635297974386,0.0014330618955505302,1.6375000000000002,1.8,1.3604012888360062,4.371314153488575,4.350957229432266,0.6111806552458168,1.1713141058048593,1.1509571817485509,0.6111806552458166,-1.1713141058048593,-1.1509571817485509,0.6111806552458166,1.893872048953297,1.4222417313319498,1.718913195978072,4.032370533985664,3.924494910184615,3.3136132331864037,2.38304744562829,1.8711531391527811,2.211702241343688,1.891301943962095,1.7771077436338334,1.2374505626523462,3.420208992515308,3.342074022736063,2.2760085965338432
20180729074308_ML3.5,3.5,4.143752633245021,4.150072651119476,0.042784683791512304,3,155.77264404296875,213.13589477539065,176.10271199544272,0.00018782640706613112,5.1000772223944804e-06,0.0003185827526886655,1.9533333333333334,1.97,0.8251262529657709,2.516179991920136,1.8769480982650446,1.6899019792830292,-0.9838200080798641,-1.6230519017349554,1.6899019792830292,0.9838200080798641,1.6230519017349554,1.6899019792830292,14.970082354152188,4.603858945930946,18.164160067631414,61.335447141584446,51.76333374238557,44.704188972657164,19.55759088636428,3.9592073259603726,27.89555363655088,3.6973501000415476,3.6973501000415476,,8.804518663235285,8.804518663235285,
20180730060025_ML3.5,3.5,4.071421998325208,3.987849676249158,0.15516121457878695,5,171.05551147460938,331.80609130859375,238.06244201660155,0.0005762344036951399,6.165519783590938e-05,0.0010672580378410551,2.2625,2.935,1.389685216155083,3.5881701727745767,3.611065294344635,1.5282155396358441,0.08817017277457695,0.11106529434463486,1.5282155396358441,-0.08817017277457695,-0.11106529434463486,1.5282155396358441,4.287687369151768,2.562600761528021,4.68977673630118,10.165753897766097,9.608078617732591,8.923227566521145,6.754285249119507,3.171260736021017,8.964260035317302,42.482188021809456,1.6878440518066427,82.27908178139192,89.17575379043068,3.5935382642500286,172.62322350737767
20180812174454_ML5.1,5.099999904632568,5.7776677756044545,5.752212942402089,0.19162209315254197,5,246.86846923828125,355.26641845703125,295.98272705078125,0.007640645437401017,0.007640645437401017,,2.0100000000000002,2.0100000000000002,,6.648464773233944,6.648464773233944,,1.5484648686013758,1.5484648686013758,,-1.5484648686013758,-1.5484648686013758,,1.857267779984391,1.857267779984391,,2.8461230773830097,2.8461230773830097,,2.0164107736769683,2.0164107736769683,,12.61880547110247,12.61880547110247,,23.486027762286884,23.486027762286884,
20180813195102_ML5.0,5.0,5.773657665072358,5.809563918596936,0.24604102813968354,8,232.10073852539065,519.9085083007812,329.70846939086914,0.0024910783392071627,0.001935236127709372,0.002967845969033364,2.311666666666667,2.51,0.7952714421294572,5.174149878595455,5.53480449456066,1.6096888239921348,0.17414987859545494,0.5348044945606603,1.6096888239921348,-0.17414987859545494,-0.5348044945606603,1.6096888239921348,10.606662984831363,3.336803394672447,18.041682153738634,19.63548381104901,8.454049395615883,26.723993361360947,10.295293187290952,3.081476460074869,18.770288689693444,10.042156480122063,6.505110702284091,10.825637069642225,28.471373767916145,17.338491543795676,32.562566370314975
20180820205911_ML3.4,3.4000000953674316,3.7554669591483147,3.728670141586318,0.1890387318635936,5,126.02670288085938,242.91050720214844,190.89507446289062,0.0012015248117144555,0.00021114353022544955,0.0017511064148288795,1.9600000000000002,2.17,0.42561719890060823,4.437251988308379,4.115361532063126,0.7449718322889212,1.0372518929409476,0.7153614366956944,0.7449718322889212,-1.0372518929409476,-0.7153614366956944,0.7449718322889212,8.59092562268072,1.4554889095383443,15.769640846658591,61.1093854582151,4.848620234049004,87.16994498997883,6.871653852256149,1.598353569130367,11.86976796625552,1.7200895957692233,1.4495655274499726,0.8739947340304985,3.2086415060175524,2.971033949011547,1.5620647923098514
20180907054303_ML3.8,3.799999952316284,4.1309546517558156,4.188214609500623,0.15346772574877204,6,111.57722473144533,280.6319885253906,201.31067911783853,0.0008355485479854862,0.00022422874279626775,0.0015204164690262702,1.9783333333333335,2.1450000000000005,0.9222888195498559,3.739664652626807,4.180861184412441,1.6546063298396627,-0.06033529968947704,0.3808612320961564,1.6546063298396627,0.06033529968947704,-0.3808612320961564,1.6546063298396627,2.7206952840812213,1.7925771503638495,2.6499142950293537,1303.7621558887192,6.186039254369838,3175.5156781084934,2.683093980261269,1.7065806264056582,2.7105492037300793,4.258004034210202,4.498922581384718,3.0020583598756945,8.585894003953193,7.99212965109003,6.383256298357033
20180908023055_ML5.9,5.900000095367432,6.983906009283355,6.973665031184192,0.11653339436260596,5,264.75335693359375,459.4244689941406,354.0164001464844,0.02209334764944294,0.012836709658534926,0.0279097674071657,1.7380000000000002,1.85,0.9563315324718725,6.844708981794691,6.869392452797491,0.806897834423439,0.9447088864272581,0.9693923574300598,0.806897834423439,-0.9447088864272581,-0.9693923574300598,0.806897834423439,2.002884184684317,1.9707518893719291,0.38124382203270996,4.45010856931213,3.3765811952621387,2.835133015245056,1.8737866311203706,1.8635054605274766,0.4731076086206383,4.4571213489105395,1.9802159321898225,3.7050305155163183,9.967548770223418,5.034795016301509,7.7845628420257516
