EVENT,filename,distance,maxdisp,LogA0Huton83,LogA0Le08,LogA0Nguyen11,MLHuton83,MLLe08,MLNguyen11
20170519_052826_M3.3,PLVB.HHN..SAC,105.7388687133789,403785.48325817904,-3.037746934060782,-3.03798505892131,-3.0449229647436313,5.962897635359349,11.822135760219878,6.877048507277641
20170519_052826_M3.3,PLVB.HHZ..SAC,105.7388687133789,250450.52030763746,-3.037746934060782,-3.03798505892131,-3.0449229647436313,5.755468872328284,11.614706997188813,6.971059535811079
20170519_052826_M3.3,VTVB.HHE..SAC,346.1243591308594,3144602.9512867117,-4.06372274150016,-4.119946856780177,-4.056403658844555,7.880288559182574,13.79551267446259,7.669928361698208
20170519_052826_M3.3,VTVB.HHN..SAC,346.1243591308594,3041995.254834803,-4.06372274150016,-4.119946856780177,-4.056403658844555,7.865881273767874,13.781105389047891,7.800305209329734
20170519_052826_M3.3,VTVB.HHZ..SAC,346.1243591308594,574510.0312105849,-4.06372274150016,-4.119946856780177,-4.056403658844555,7.142020357572978,13.057244472852993,7.4819378793428175
20171225_080157_M3.3,CCA.HHE..SAC,53.80501937866211,5202459.090541352,-2.6139047859112443,-2.618805247366346,-2.5094580676413045,6.649113459740224,12.513013921195324,7.517252770801347
20171225_080157_M3.3,CCA.HHN..SAC,53.80501937866211,11782186.281439422,-2.6139047859112443,-2.618805247366346,-2.5094580676413045,7.0041306707482995,12.8680311322034,7.323445808273931
20171225_080157_M3.3,CCA.HHZ..SAC,53.80501937866211,6519852.942804719,-2.6139047859112443,-2.618805247366346,-2.5094580676413045,6.747142586114226,12.611043047569325,7.399437301145589
20171225_080157_M3.3,DBVB.HHE..SAC,12.529012680053711,52461821.2804494,-1.833367536097316,-1.8787466614631219,-1.3883892429420166,6.872210899711911,12.776590025077715,7.2426667357758845
20171225_080157_M3.3,DBVB.HHN..SAC,12.529012680053711,26584210.000554796,-1.833367536097316,-1.8787466614631219,-1.3883892429420166,6.576991295067712,12.48137042043352,7.225879196262861
20171225_080157_M3.3,DBVB.HHZ..SAC,12.529012680053711,17830621.05649822,-1.833367536097316,-1.8787466614631219,-1.3883892429420166,6.403534006401822,12.307913131767625,7.032495829711479
20171225_080157_M3.3,MLVB.HHE..SAC,63.15060043334961,4492497.535918443,-2.7087736422425284,-2.71129367188566,-2.634969110655653,6.680261489818239,12.54178151946137,7.472443910468712
20171225_080157_M3.3,MLVB.HHN..SAC,63.15060043334961,12949102.071764963,-2.7087736422425284,-2.71129367188566,-2.634969110655653,7.140013296466906,13.001533326110037,7.7665973973756195
20171225_080157_M3.3,MLVB.HHZ..SAC,63.15060043334961,4964661.442314599,-2.7087736422425284,-2.71129367188566,-2.634969110655653,6.723663280018977,12.585183309662108,7.326943040456923
20171225_080157_M3.3,NNU.HHE..SAC,71.77166748046875,9067627.640717346,-2.7867563219083555,-2.7878704595789525,-2.73580868367375,7.063249999562432,12.923364137233028,7.349343960892991
20171225_080157_M3.3,NNU.HHN..SAC,71.77166748046875,40332586.210764594,-2.7867563219083555,-2.7878704595789525,-2.73580868367375,7.711412392689917,13.571526530360511,7.247692044652625
20171225_080157_M3.3,NNU.HHZ..SAC,71.77166748046875,30115140.394026447,-2.7867563219083555,-2.7878704595789525,-2.73580868367375,7.584541214060776,13.44465535173137,7.720223470917185
20180107_201418_M4.0,BC01.HHE..SAC,79.21221923828125,6295531.272066073,-2.848370415061768,-2.848742788699517,-2.8139202598474062,6.966402800624152,12.8257751742619,7.737034696354716
20180107_201418_M4.0,BC01.HHN..SAC,79.21221923828125,6641200.02632933,-2.848370415061768,-2.848742788699517,-2.8139202598474062,6.989616976014787,12.848989349652534,7.78029668293633
20180107_201418_M4.0,BC01.HHZ..SAC,79.21221923828125,5225297.365340545,-2.848370415061768,-2.848742788699517,-2.8139202598474062,6.885481425720787,12.744853799358536,7.55301770596488
20180107_201418_M4.0,BC02.HHE..SAC,89.69776916503906,31589787.39741756,-2.9281164063703087,-2.928030536044923,-2.912894986323714,7.746663109437881,13.605577239112494,7.56415361174256
20180107_201418_M4.0,BC02.HHN..SAC,89.69776916503906,11466026.598392742,-2.9281164063703087,-2.928030536044923,-2.912894986323714,7.306529351267695,13.16544348094231,7.501357180576823
20180107_201418_M4.0,BC02.HHZ..SAC,89.69776916503906,18866542.200611576,-2.9281164063703087,-2.928030536044923,-2.912894986323714,7.522808717727653,13.381722847402266,7.566232944830462
20180107_201418_M4.0,BC03.HHE..SAC,74.05964660644531,11021490.11680871,-2.806208347354631,-2.80705248494072,-2.7606206759270417,7.167448662901052,13.027292800487142,7.786540674429059
20180107_201418_M4.0,BC03.HHN..SAC,74.05964660644531,7845108.762555065,-2.806208347354631,-2.80705248494072,-2.7606206759270417,7.019807316265487,12.879651453851578,7.68157838188249
20180107_201418_M4.0,BC03.HHZ..SAC,74.05964660644531,27610159.300077964,-2.806208347354631,-2.80705248494072,-2.7606206759270417,7.566277259714475,13.426121397300566,7.722966330772502
20180107_201418_M4.0,BGVB.HHE..SAC,308.4378662109375,22531780.69017749,-3.936923703029369,-3.9815485580208434,-3.9512019563666674,8.608719218470846,14.51234407346232,8.345916235900008
20180107_201418_M4.0,BGVB.HHN..SAC,308.4378662109375,66472857.49351641,-3.936923703029369,-3.9815485580208434,-3.9512019563666674,9.078568051383655,14.982192906375133,8.242037602967473
20180107_201418_M4.0,BGVB.HHZ..SAC,308.4378662109375,4079284.3143559434,-3.936923703029369,-3.9815485580208434,-3.9512019563666674,7.866507678474644,13.770132533466118,8.21973312675349
20180107_201418_M4.0,BKVB.HHE..SAC,281.78375244140625,9404781.107280938,-3.8429779946363425,-3.8797527409500825,-3.8701099510713592,8.135326686600752,14.031101432914493,7.944194640099603
20180107_201418_M4.0,BKVB.HHN..SAC,281.78375244140625,1799937894.0530577,-3.8429779946363425,-3.8797527409500825,-3.8701099510713592,10.41723551488666,16.313010261200404,11.37958318439593
20180107_201418_M4.0,BKVB.HHZ..SAC,281.78375244140625,1239859.104043369,-3.8429779946363425,-3.8797527409500825,-3.8701099510713592,7.2553503299492625,13.151125076263002,7.656222234791185
20180107_201418_M4.0,CBVB.HHE..SAC,334.0157470703125,15416751.975564135,-4.023671067554957,-4.076111280133507,-4.023682037629962,8.530663953093974,14.442104165672522,7.81642382346471
20180107_201418_M4.0,CBVB.HHN..SAC,334.0157470703125,12275159.775728138,-4.023671067554957,-4.076111280133507,-4.023682037629962,8.43169822124328,14.343138433821832,7.5126555623564695
20180107_201418_M4.0,CBVB.HHZ..SAC,334.0157470703125,16595205.529494548,-4.023671067554957,-4.076111280133507,-4.023682037629962,8.56265370301441,14.47409391559296,11.338194485805902
20180107_201418_M4.0,CCA.HHE..SAC,75.84194946289062,36325803.170394614,-2.821040815833543,-2.821701181234047,-2.779446644342821,7.700256041243085,13.559916406643591,8.388087119760394
20180107_201418_M4.0,CCA.HHN..SAC,75.84194946289062,29873618.0552887,-2.821040815833543,-2.821701181234047,-2.779446644342821,7.615328639920479,13.474989005320985,8.586839590229989
20180107_201418_M4.0,CCA.HHZ..SAC,75.84194946289062,17621642.525225356,-2.821040815833543,-2.821701181234047,-2.779446644342821,7.386087202678885,13.24574756807939,8.222797264368568
20180107_201418_M4.0,DBVB.HHE..SAC,24.64533042907715,724520951.8713418,-2.1824051307682257,-2.2059630354872612,-1.9054480413876231,8.361456079789415,14.244013984508452,8.558617220062686
20180107_201418_M4.0,DBVB.HHN..SAC,24.64533042907715,1336648373.285376,-2.1824051307682257,-2.2059630354872612,-1.9054480413876231,8.627422304951352,14.509980209670388,8.771909240722422
20180107_201418_M4.0,DBVB.HHZ..SAC,24.64533042907715,240863553.46094376,-2.1824051307682257,-2.2059630354872612,-1.9054480413876231,7.883176219980797,13.765734124699833,8.339084927261958
20180107_201418_M4.0,HBVB.HHE..SAC,223.6073455810547,5391783.689448404,-3.6215474166050536,-3.6425458571165907,-3.6674372810274978,7.672279877216271,13.552278317727808,8.056461531791193
20180107_201418_M4.0,HBVB.HHN..SAC,223.6073455810547,589517.8520244276,-3.6215474166050536,-3.6425458571165907,-3.6674372810274978,6.711044377721164,12.591042818232701,11.19704183159784
20180107_201418_M4.0,HBVB.HHZ..SAC,223.6073455810547,1932490.8909979556,-3.6215474166050536,-3.6425458571165907,-3.6674372810274978,7.226664872106854,13.106663312618393,8.240064959549947
20180107_201418_M4.0,HQ02.HHE..SAC,266.7491760253906,29218518.7344165,-3.7881303687974044,-3.8206310305224966,-3.8214589751501906,8.572788563907817,14.46428922563291,8.549682855283992
20180107_201418_M4.0,HQ02.HHN..SAC,266.7491760253906,12430349.251977429,-3.7881303687974044,-3.8206310305224966,-3.8214589751501906,8.20161369985866,14.093114361583751,8.565094149778973
20180107_201418_M4.0,HQ02.HHZ..SAC,266.7491760253906,14594534.989685027,-3.7881303687974044,-3.8206310305224966,-3.8214589751501906,8.271320630873678,14.162821292598771,8.678592374313977
20180107_201418_M4.0,MLVB.HHE..SAC,72.94303131103516,9678997.164633589,-2.7967743554281124,-2.7977453486080526,-2.7486044799621308,7.101604718064255,12.961575711244194,7.594588816580087
20180107_201418_M4.0,MLVB.HHN..SAC,72.94303131103516,8944926.75126613,-2.7967743554281124,-2.7977453486080526,-2.7486044799621308,7.067351143970278,12.927322137150217,7.664731926927869
20180107_201418_M4.0,MLVB.HHZ..SAC,72.94303131103516,6741858.227569865,-2.7967743554281124,-2.7977453486080526,-2.7486044799621308,6.944553971066126,12.804524964246067,7.931717664596491
20180107_201418_M4.0,NNU.HHE..SAC,87.5794906616211,14302600.218388122,-2.912591918139717,-2.9125500769326726,-2.893818357835867,7.387006917691595,13.245965076484552,8.108004970827379
20180107_201418_M4.0,NNU.HHN..SAC,87.5794906616211,26516165.16598147,-2.912591918139717,-2.9125500769326726,-2.893818357835867,7.655102633661366,13.514060792454323,7.9338784803392315
20180107_201418_M4.0,NNU.HHZ..SAC,87.5794906616211,36913009.58757609,-2.912591918139717,-2.9125500769326726,-2.893818357835867,7.798771373630489,13.657729532423444,8.193031378457725
20180107_201418_M4.0,PHOD.HHE..SAC,112.96554565429688,883300.9171370382,-3.0832749461956053,-3.083979098420082,-3.0983495096092266,6.348383627563507,12.208087779787984,8.211028227715888
20180107_201418_M4.0,PHOD.HHN..SAC,112.96554565429688,1870049.9758896925,-3.0832749461956053,-3.083979098420082,-3.0983495096092266,6.674128159129486,12.533832311353963,8.181669343301289
20180107_201418_M4.0,PHOD.HHZ..SAC,112.96554565429688,513713.003764995,-3.0832749461956053,-3.083979098420082,-3.0983495096092266,6.112995505480198,11.972699657704675,8.200422868992012
20180107_201418_M4.0,SLV.HHE..SAC,67.599853515625,14345326.851760145,-2.7500035110341052,-2.7517164385991206,-2.6885535431360212,7.225713958931472,13.086426886496486,7.502407964407373
20180107_201418_M4.0,SLV.HHN..SAC,67.599853515625,7211453.38782859,-2.7500035110341052,-2.7517164385991206,-2.6885535431360212,6.9270263117735436,12.787739239338558,7.377284735190818
20180107_201418_M4.0,SLV.HHZ..SAC,67.599853515625,4859014.45479427,-2.7500035110341052,-2.7517164385991206,-2.6885535431360212,6.755551702055962,12.616264629620977,7.544327022764184
20180107_201418_M4.0,THVB.HHE..SAC,313.5955505371094,10612.887498834283,-3.954666170692475,-4.00084622735468,-3.966209476427694,5.299499731238539,11.204679787900744,7.085795251389479
20180107_201418_M4.0,THVB.HHN..SAC,313.5955505371094,15640288.567718798,-3.954666170692475,-4.00084622735468,-3.966209476427694,8.467910932345447,14.373090989007654,7.574735510004887
20180107_201418_M4.0,THVB.HHZ..SAC,313.5955505371094,1751533.9333729409,-3.954666170692475,-4.00084622735468,-3.966209476427694,7.517084726239343,13.42226478290155,7.522391323080605
20180108_232121_M4.3,BC01.HHE..SAC,75.81234741210938,25786545.068862274,-2.8207966745652735,-2.821459909094834,-2.7791374295002567,7.551189832987001,13.41085306751656,7.898274498563833
20180108_232121_M4.3,BC01.HHN..SAC,75.81234741210938,37986115.84441241,-2.8207966745652735,-2.821459909094834,-2.7791374295002567,7.7194215629191945,13.579084797448756,8.081071986481186
20180108_232121_M4.3,BC01.HHZ..SAC,75.81234741210938,14329321.02599623,-2.8207966745652735,-2.821459909094834,-2.7791374295002567,7.29602228703874,13.1556855215683,8.005257670668438
20180108_232121_M4.3,BC02.HHE..SAC,86.2926025390625,46546802.73855873,-2.903023678476971,-2.9030199293792283,-2.8820144562817847,7.889913533489514,13.74890978439177,7.953863338169237
20180108_232121_M4.3,BC02.HHN..SAC,86.2926025390625,97832191.10626535,-2.903023678476971,-2.9030199293792283,-2.8820144562817847,8.212505458821605,14.071501709723861,7.820669252053355
20180108_232121_M4.3,BC02.HHZ..SAC,86.2926025390625,7864618.536249083,-2.903023678476971,-2.9030199293792283,-2.8820144562817847,7.117701341021812,12.976697591924069,7.891308093711732
20180108_232121_M4.3,BC03.HHE..SAC,70.65699768066406,13397045.134001972,-2.777103975063644,-2.7783642075355712,-2.7234453715336633,7.223112995554699,13.083373228026625,8.020121528689096
20180108_232121_M4.3,BC03.HHN..SAC,70.65699768066406,67577330.83360232,-2.777103975063644,-2.7783642075355712,-2.7234453715336633,7.925905009097216,13.786165241569142,8.100443645275512
20180108_232121_M4.3,BC03.HHZ..SAC,70.65699768066406,16929197.83314472,-2.777103975063644,-2.7783642075355712,-2.7234453715336633,7.324740355210833,13.185000587682762,7.9534725671029705
20180108_232121_M4.3,BGVB.HHE..SAC,306.02081298828125,144163780.88569215,-3.9285629072333252,-3.972462768076787,-3.9440966686061985,9.40641907096446,15.309318931807923,8.490491251904944
20180108_232121_M4.3,BGVB.HHN..SAC,306.02081298828125,170456975.86998498,-3.9285629072333252,-3.972462768076787,-3.9440966686061985,9.479177686455309,15.38207754729877,8.614880416642213
20180108_232121_M4.3,BGVB.HHZ..SAC,306.02081298828125,66521672.04052754,-3.9285629072333252,-3.972462768076787,-3.9440966686061985,9.07052606402928,14.973425924872743,8.402689197582214
20180108_232121_M4.3,BKVB.HHE..SAC,278.705810546875,23730846.060114563,-3.8318660675927836,-3.867756132001232,-3.860332869285014,8.52617928969925,14.4210693541077,8.019298129668423
20180108_232121_M4.3,BKVB.HHN..SAC,278.705810546875,33416573354.33082,-3.8318660675927836,-3.867756132001232,-3.860332869285014,11.67482798144447,17.569718045852916,11.364311714926268
20180108_232121_M4.3,BKVB.HHZ..SAC,278.705810546875,1397086.9955906225,-3.8318660675927836,-3.867756132001232,-3.860332869285014,7.296089517750355,13.190979582158803,7.925314690982319
20180108_232121_M4.3,CCA.HHE..SAC,75.25601959228516,61090993.519505784,-2.8161946579603123,-2.816912951929462,-2.7733046541067785,7.9211718460573,13.780890140026449,8.520812011805681
20180108_232121_M4.3,CCA.HHN..SAC,75.25601959228516,82523670.01719832,-2.8161946579603123,-2.816912951929462,-2.7733046541067785,8.051773191764283,13.911491485733432,8.792957143722075
20180108_232121_M4.3,CCA.HHZ..SAC,75.25601959228516,43339037.466476165,-2.8161946579603123,-2.816912951929462,-2.7733046541067785,7.772073919636313,13.631792213605463,8.51033977684295
20180108_232121_M4.3,DBVB.HHE..SAC,27.234952926635742,1162704421.1167839,-2.2354646191854846,-2.25614399907891,-1.9821931118085772,8.6199339430341,14.499613322927527,9.003675233426392
20180108_232121_M4.3,DBVB.HHN..SAC,27.234952926635742,2786300111.2409816,-2.2354646191854846,-2.25614399907891,-1.9821931118085772,8.999492511473145,14.879171891366571,9.101532815793412
20180108_232121_M4.3,DBVB.HHZ..SAC,27.234952926635742,335110614.39535546,-2.2354646191854846,-2.25614399907891,-1.9821931118085772,8.079652803213907,13.959332183107332,8.569074309628808
20180108_232121_M4.3,HBVB.HHE..SAC,221.84274291992188,10910849.03559123,-3.614392985345054,-3.6349492039782523,-3.660603210415922,7.9712515321868604,13.850807750820058,8.26715653929116
20180108_232121_M4.3,HBVB.HHN..SAC,221.84274291992188,3359430.8690028414,-3.614392985345054,-3.6349492039782523,-3.660603210415922,7.459658693869631,13.339214912502829,11.190149155920427
20180108_232121_M4.3,HBVB.HHZ..SAC,221.84274291992188,1617041.7674486968,-3.614392985345054,-3.6349492039782523,-3.660603210415922,7.142114223024011,13.02167044165721,8.15427034164394
20180108_232121_M4.3,HQ02.HHE..SAC,264.6083068847656,72704121.07266553,-3.7801995560762336,-3.81210160843498,-3.8143420319455945,8.96075858465732,14.851660637016064,8.672939376940286
20180108_232121_M4.3,HQ02.HHN..SAC,264.6083068847656,64574657.319161825,-3.7801995560762336,-3.81210160843498,-3.8143420319455945,8.909261666240335,14.80016371859908,8.7496073958989
20180108_232121_M4.3,HQ02.HHZ..SAC,264.6083068847656,69336010.03660765,-3.7801995560762336,-3.81210160843498,-3.8143420319455945,8.940158402497547,14.831060454856292,8.782282941739437
20180108_232121_M4.3,MCVB.HHE..SAC,154.1712646484375,20047499.03461724,-3.311067502908029,-3.317064830697426,-3.3531281837313567,7.932127704142916,13.797125031932312,9.937525225868674
20180108_232121_M4.3,MCVB.HHN..SAC,154.1712646484375,10388.086727289028,-3.311067502908029,-3.317064830697426,-3.3531281837313567,4.646603069686033,10.51160039747543,7.694364806970048
20180108_232121_M4.3,MCVB.HHZ..SAC,154.1712646484375,37885978.01328433,-3.311067502908029,-3.317064830697426,-3.3531281837313567,8.208546005798485,14.073543333587882,8.25956559058268
20180108_232121_M4.3,MLVB.HHE..SAC,71.05638885498047,7665831.360905,-2.7805760520174476,-2.7817828110345477,-2.7278965172106338,6.984135313083188,12.844342072100288,7.953448729083201
20180108_232121_M4.3,MLVB.HHN..SAC,71.05638885498047,13990925.496812943,-2.7805760520174476,-2.7817828110345477,-2.7278965172106338,7.245422495949198,13.105629254966297,7.983716370849399
20180108_232121_M4.3,MLVB.HHZ..SAC,71.05638885498047,8866822.305304613,-2.7805760520174476,-2.7817828110345477,-2.7278965172106338,7.047344057132808,12.907550816149906,8.073912880836236
