event,net,sta,comp,distance,header_ML,ML,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,peak_time,amplitude_raw_velocity,amplitude_scaled_mm,peak_signed,amp_scale,amp_scale_mode,event_average_ML,reference_ML,reference_ML_source,ML_diff_calc_minus_ref
20190922075530_ML3.9,VN,QNHD,HHE,200.54605102539062,3.9000000953674316,4.767431826658991,2019-09-22T07:55:49.329000,2019-09-22T07:56:21.958997,header,2019-09-22T07:56:46.627872,theory,2019-09-22T07:58:03.026367,2019-09-22T07:56:46.627872,2019-09-22T07:58:01.026367,2019-09-22T07:56:48.839000,17455.895082238625,17.455895082238627,-17455.895082238625,0.001,auto,4.831681620859824,3.9000000953674316,header,0.8674317312915596
20190922075530_ML3.9,VN,QNHD,HHN,200.54605102539062,3.9000000953674316,4.877844369314576,2019-09-22T07:55:49.329000,2019-09-22T07:56:21.958997,header,2019-09-22T07:56:46.627872,theory,2019-09-22T07:58:03.026367,2019-09-22T07:56:46.627872,2019-09-22T07:58:01.026367,2019-09-22T07:56:47.030000,22508.920413420044,22.508920413420046,22508.920413420044,0.001,auto,4.831681620859824,3.9000000953674316,header,0.9778442739471442
20190922075530_ML3.9,VN,QNHD,HHZ,200.54605102539062,3.9000000953674316,4.597730220900866,2019-09-22T07:55:49.329000,2019-09-22T07:56:21.958997,header,2019-09-22T07:56:46.627872,theory,2019-09-22T07:58:03.026367,2019-09-22T07:56:46.627872,2019-09-22T07:58:01.026367,2019-09-22T07:56:50.809000,11809.744915907877,11.809744915907878,11809.744915907877,0.001,auto,4.831681620859824,3.9000000953674316,header,0.6977301255334343
20191006043335_ML3.4,VN,DBVB,HHE,62.617218017578125,3.4000000953674316,4.435746953889062,2019-10-06T04:34:27.078000,2019-10-06T04:34:32.278000,header,2019-10-06T04:34:39.357998,header,2019-10-06T04:35:08.822812,2019-10-06T04:34:39.357998,2019-10-06T04:35:06.822812,2019-10-06T04:35:02.838000,53959.79966065811,53.959799660658106,53959.79966065811,0.001,auto,4.187466512168034,3.4000000953674316,header,1.0357468585216303
20191006043335_ML3.4,VN,DBVB,HHN,62.617218017578125,3.4000000953674316,4.440761571336068,2019-10-06T04:34:27.078000,2019-10-06T04:34:32.278000,header,2019-10-06T04:34:39.357998,header,2019-10-06T04:35:08.822812,2019-10-06T04:34:39.357998,2019-10-06T04:35:06.822812,2019-10-06T04:35:02.828000,54586.461928310164,54.586461928310165,54586.461928310164,0.001,auto,4.187466512168034,3.4000000953674316,header,1.0407614759686368
20191006043335_ML3.4,VN,DBVB,HHZ,62.617218017578125,3.4000000953674316,4.064783164549287,2019-10-06T04:34:27.078000,2019-10-06T04:34:32.278000,header,2019-10-06T04:34:39.357998,header,2019-10-06T04:35:08.822812,2019-10-06T04:34:39.357998,2019-10-06T04:35:06.822812,2019-10-06T04:35:04.388000,22967.119984194356,22.96711998419436,-22967.119984194356,0.001,auto,4.187466512168034,3.4000000953674316,header,0.6647830691818557
20191006043335_ML3.4,VN,HGVB,HHE,250.5486297607422,3.4000000953674316,3.9663350667560726,2019-10-06T04:34:52.158000,2019-10-06T04:35:34.917995,header,2019-10-06T04:36:04.178004,header,2019-10-06T04:37:39.190420,2019-10-06T04:36:04.178004,2019-10-06T04:37:37.190420,2019-10-06T04:36:05.848000,1733.915788008995,1.733915788008995,-1733.915788008995,0.001,auto,4.187466512168034,3.4000000953674316,header,0.566334971388641
20191006043335_ML3.4,VN,HGVB,HHN,250.5486297607422,3.4000000953674316,3.9745036183328217,2019-10-06T04:34:52.158000,2019-10-06T04:35:34.917995,header,2019-10-06T04:36:04.178004,header,2019-10-06T04:37:39.190420,2019-10-06T04:36:04.178004,2019-10-06T04:37:37.190420,2019-10-06T04:36:07.618000,1766.837273457404,1.766837273457404,-1766.837273457404,0.001,auto,4.187466512168034,3.4000000953674316,header,0.5745035229653901
20191006043335_ML3.4,VN,HGVB,HHZ,250.5486297607422,3.4000000953674316,3.9148386740684615,2019-10-06T04:34:52.158000,2019-10-06T04:35:34.917995,header,2019-10-06T04:36:04.178004,header,2019-10-06T04:37:39.190420,2019-10-06T04:36:04.178004,2019-10-06T04:37:37.190420,2019-10-06T04:36:05.668000,1540.0386074307255,1.5400386074307255,1540.0386074307255,0.001,auto,4.187466512168034,3.4000000953674316,header,0.5148385787010299
20191006043335_ML3.4,VN,MCVB,HHE,226.09786987304688,3.4000000953674316,4.199345110173171,2019-10-06T04:34:42.308000,2019-10-06T04:35:15.218000,header,2019-10-06T04:35:46.907391,theory,2019-10-06T04:37:13.039913,2019-10-06T04:35:46.907391,2019-10-06T04:37:11.039913,2019-10-06T04:35:56.868000,3696.162474901701,3.6961624749017012,-3696.162474901701,0.001,auto,4.187466512168034,3.4000000953674316,header,0.7993450148057395
20191006043335_ML3.4,VN,MCVB,HHN,226.09786987304688,3.4000000953674316,4.247097996071233,2019-10-06T04:34:42.308000,2019-10-06T04:35:15.218000,header,2019-10-06T04:35:46.907391,theory,2019-10-06T04:37:13.039913,2019-10-06T04:35:46.907391,2019-10-06T04:37:11.039913,2019-10-06T04:35:52.758000,4125.759795563557,4.125759795563558,4125.759795563557,0.001,auto,4.187466512168034,3.4000000953674316,header,0.8470979007038011
20191006043335_ML3.4,VN,MCVB,HHZ,226.09786987304688,3.4000000953674316,4.260987490459112,2019-10-06T04:34:42.308000,2019-10-06T04:35:15.218000,header,2019-10-06T04:35:46.907391,theory,2019-10-06T04:37:13.039913,2019-10-06T04:35:46.907391,2019-10-06T04:37:11.039913,2019-10-06T04:35:52.648000,4259.841437804359,4.259841437804359,4259.841437804359,0.001,auto,4.187466512168034,3.4000000953674316,header,0.86098739509168
20191006043335_ML3.4,VN,QNHD,HHE,89.97956848144531,3.4000000953674316,4.269253766210294,2019-10-06T04:34:25.410000,2019-10-06T04:34:41.420002,header,2019-10-06T04:34:51.118448,theory,2019-10-06T04:35:25.396379,2019-10-06T04:34:51.118448,2019-10-06T04:35:23.396379,2019-10-06T04:35:11.100000,21831.95593228619,21.83195593228619,-21831.95593228619,0.001,auto,4.187466512168034,3.4000000953674316,header,0.8692536708428626
20191006043335_ML3.4,VN,QNHD,HHN,89.97956848144531,3.4000000953674316,4.2788361401320865,2019-10-06T04:34:25.410000,2019-10-06T04:34:41.420002,header,2019-10-06T04:34:51.118448,theory,2019-10-06T04:35:25.396379,2019-10-06T04:34:51.118448,2019-10-06T04:35:23.396379,2019-10-06T04:35:10.549000,22319.014788974433,22.319014788974435,-22319.014788974433,0.001,auto,4.187466512168034,3.4000000953674316,header,0.8788360447646548
20191006043335_ML3.4,VN,QNHD,HHZ,89.97956848144531,3.4000000953674316,4.061787116250613,2019-10-06T04:34:25.410000,2019-10-06T04:34:41.420002,header,2019-10-06T04:34:51.118448,theory,2019-10-06T04:35:25.396379,2019-10-06T04:34:51.118448,2019-10-06T04:35:23.396379,2019-10-06T04:34:57.110000,13540.228583362656,13.540228583362657,-13540.228583362656,0.001,auto,4.187466512168034,3.4000000953674316,header,0.6617870208831818
20191006043335_ML3.4,VN,VCVB,HHE,191.84971618652344,3.4000000953674316,4.2661895624076775,2019-10-06T04:34:42.018000,2019-10-06T04:35:14.637999,header,2019-10-06T04:35:36.832205,theory,2019-10-06T04:36:49.917811,2019-10-06T04:35:36.832205,2019-10-06T04:36:47.917811,2019-10-06T04:35:42.248000,6004.912866874404,6.004912866874404,-6004.912866874404,0.001,auto,4.187466512168034,3.4000000953674316,header,0.8661894670402459
20191006043335_ML3.4,VN,VCVB,HHN,191.84971618652344,3.4000000953674316,4.269267937872061,2019-10-06T04:34:42.018000,2019-10-06T04:35:14.637999,header,2019-10-06T04:35:36.832205,theory,2019-10-06T04:36:49.917811,2019-10-06T04:35:36.832205,2019-10-06T04:36:47.917811,2019-10-06T04:35:41.218000,6047.628228217632,6.047628228217632,6047.628228217632,0.001,auto,4.187466512168034,3.4000000953674316,header,0.8692678425046294
20191006043335_ML3.4,VN,VCVB,HHZ,191.84971618652344,3.4000000953674316,4.16226351401249,2019-10-06T04:34:42.018000,2019-10-06T04:35:14.637999,header,2019-10-06T04:35:36.832205,theory,2019-10-06T04:36:49.917811,2019-10-06T04:35:36.832205,2019-10-06T04:36:47.917811,2019-10-06T04:35:38.168000,4726.9462245886525,4.726946224588652,4726.9462245886525,0.001,auto,4.187466512168034,3.4000000953674316,header,0.7622634186450581
20191103001530_ML3.3,RM,SLV,HHE,203.12521362304688,3.299999952316284,3.9857607535198096,2019-11-03T00:16:31.648000,2019-11-03T00:17:06.597997,header,2019-11-03T00:17:29.683775,theory,2019-11-03T00:18:47.064809,2019-11-03T00:17:29.683775,2019-11-03T00:18:45.064809,2019-11-03T00:17:33.098000,2813.4308341431342,2.8134308341431344,-2813.4308341431342,0.001,auto,4.3415685971093,3.299999952316284,header,0.6857608012035254
20191103001530_ML3.3,RM,SLV,HHN,203.12521362304688,3.299999952316284,3.8917198584444543,2019-11-03T00:16:31.648000,2019-11-03T00:17:06.597997,header,2019-11-03T00:17:29.683775,theory,2019-11-03T00:18:47.064809,2019-11-03T00:17:29.683775,2019-11-03T00:18:45.064809,2019-11-03T00:17:31.308000,2265.663184784773,2.265663184784773,-2265.663184784773,0.001,auto,4.3415685971093,3.299999952316284,header,0.5917199061281702
20191103001530_ML3.3,RM,SLV,HHZ,203.12521362304688,3.299999952316284,4.110918929488184,2019-11-03T00:16:31.648000,2019-11-03T00:17:06.597997,header,2019-11-03T00:17:29.683775,theory,2019-11-03T00:18:47.064809,2019-11-03T00:17:29.683775,2019-11-03T00:18:45.064809,2019-11-03T00:17:30.938000,3753.13700998194,3.7531370099819403,-3753.13700998194,0.001,auto,4.3415685971093,3.299999952316284,header,0.8109189771718999
20191103001530_ML3.3,VN,HGVB,HHE,120.11654663085938,3.299999952316284,4.282192530133302,2019-11-03T00:16:17.298000,2019-11-03T00:16:37.897998,header,2019-11-03T00:16:52.638000,header,2019-11-03T00:17:37.375698,2019-11-03T00:16:52.638000,2019-11-03T00:17:35.375698,2019-11-03T00:17:06.178000,14315.717089773578,14.315717089773578,-14315.717089773578,0.001,auto,4.3415685971093,3.299999952316284,header,0.9821925778170177
20191103001530_ML3.3,VN,HGVB,HHN,120.11654663085938,3.299999952316284,4.514892757862338,2019-11-03T00:16:17.298000,2019-11-03T00:16:37.897998,header,2019-11-03T00:16:52.638000,header,2019-11-03T00:17:37.375698,2019-11-03T00:16:52.638000,2019-11-03T00:17:35.375698,2019-11-03T00:17:05.518000,24463.203886046755,24.463203886046756,24463.203886046755,0.001,auto,4.3415685971093,3.299999952316284,header,1.2148928055460537
20191103001530_ML3.3,VN,HGVB,HHZ,120.11654663085938,3.299999952316284,4.497458402003269,2019-11-03T00:16:17.298000,2019-11-03T00:16:37.897998,header,2019-11-03T00:16:52.638000,header,2019-11-03T00:17:37.375698,2019-11-03T00:16:52.638000,2019-11-03T00:17:35.375698,2019-11-03T00:17:05.088000,23500.601545089346,23.500601545089346,-23500.601545089346,0.001,auto,4.3415685971093,3.299999952316284,header,1.1974584496869847
20191103001530_ML3.3,VN,MLVB,HHE,145.18446350097656,3.299999952316284,4.333686233678287,2019-11-03T00:16:21.618000,2019-11-03T00:16:46.537998,header,2019-11-03T00:17:03.099275,theory,2019-11-03T00:17:58.407642,2019-11-03T00:17:03.099275,2019-11-03T00:17:56.407642,2019-11-03T00:17:14.108000,11709.982276223389,11.70998227622339,11709.982276223389,0.001,auto,4.3415685971093,3.299999952316284,header,1.0336862813620025
20191103001530_ML3.3,VN,MLVB,HHN,145.18446350097656,3.299999952316284,4.096822294024327,2019-11-03T00:16:21.618000,2019-11-03T00:16:46.537998,header,2019-11-03T00:17:03.099275,theory,2019-11-03T00:17:58.407642,2019-11-03T00:17:03.099275,2019-11-03T00:17:56.407642,2019-11-03T00:17:14.868000,6787.225805975367,6.787225805975367,6787.225805975367,0.001,auto,4.3415685971093,3.299999952316284,header,0.7968223417080429
20191103001530_ML3.3,VN,MLVB,HHZ,145.18446350097656,3.299999952316284,4.071811967671374,2019-11-03T00:16:21.618000,2019-11-03T00:16:46.537998,header,2019-11-03T00:17:03.099275,theory,2019-11-03T00:17:58.407642,2019-11-03T00:17:03.099275,2019-11-03T00:17:56.407642,2019-11-03T00:17:14.128000,6407.401989368113,6.407401989368114,-6407.401989368113,0.001,auto,4.3415685971093,3.299999952316284,header,0.7718120153550903
20191103001530_ML3.3,VN,VCVB,HHE,191.1783447265625,3.299999952316284,4.494434058475272,2019-11-03T00:16:28.768000,2019-11-03T00:17:00.838000,header,2019-11-03T00:17:23.390384,theory,2019-11-03T00:18:36.220230,2019-11-03T00:17:23.390384,2019-11-03T00:18:34.220230,2019-11-03T00:17:28.438000,10226.099950188966,10.226099950188965,-10226.099950188966,0.001,auto,4.3415685971093,3.299999952316284,header,1.1944341061589876
20191103001530_ML3.3,VN,VCVB,HHN,191.1783447265625,3.299999952316284,4.481698149142279,2019-11-03T00:16:28.768000,2019-11-03T00:17:00.838000,header,2019-11-03T00:17:23.390384,theory,2019-11-03T00:18:36.220230,2019-11-03T00:17:23.390384,2019-11-03T00:18:34.220230,2019-11-03T00:17:25.838000,9930.568783857978,9.930568783857979,9930.568783857978,0.001,auto,4.3415685971093,3.299999952316284,header,1.1816981968259945
20191103001530_ML3.3,VN,VCVB,HHZ,191.1783447265625,3.299999952316284,4.265750841189169,2019-11-03T00:16:28.768000,2019-11-03T00:17:00.838000,header,2019-11-03T00:17:23.390384,theory,2019-11-03T00:18:36.220230,2019-11-03T00:17:23.390384,2019-11-03T00:18:34.220230,2019-11-03T00:17:26.898000,6039.859219183251,6.039859219183252,-6039.859219183251,0.001,auto,4.3415685971093,3.299999952316284,header,0.9657508888728845
20191103001530_ML3.3,VN,VTVB,HHE,145.91876220703125,3.299999952316284,4.570227829520901,2019-11-03T00:16:21.660000,2019-11-03T00:16:46.619999,header,2019-11-03T00:17:03.351075,theory,2019-11-03T00:17:58.939175,2019-11-03T00:17:03.351075,2019-11-03T00:17:56.939175,2019-11-03T00:17:15.630000,20011.424601035727,20.011424601035728,20011.424601035727,0.001,auto,4.3415685971093,3.299999952316284,header,1.2702278772046167
20191103001530_ML3.3,VN,VTVB,HHN,145.91876220703125,3.299999952316284,4.7808924628707885,2019-11-03T00:16:21.660000,2019-11-03T00:16:46.619999,header,2019-11-03T00:17:03.351075,theory,2019-11-03T00:17:58.939175,2019-11-03T00:17:03.351075,2019-11-03T00:17:56.939175,2019-11-03T00:17:14.090000,32504.436408234495,32.5044364082345,32504.436408234495,0.001,auto,4.3415685971093,3.299999952316284,header,1.4808925105545043
20191103001530_ML3.3,VN,VTVB,HHZ,145.91876220703125,3.299999952316284,4.745261888615747,2019-11-03T00:16:21.660000,2019-11-03T00:16:46.619999,header,2019-11-03T00:17:03.351075,theory,2019-11-03T00:17:58.939175,2019-11-03T00:17:03.351075,2019-11-03T00:17:56.939175,2019-11-03T00:17:15.080000,29944.155264591052,29.944155264591053,-29944.155264591052,0.001,auto,4.3415685971093,3.299999952316284,header,1.4452619362994632
20191115110831_ML3.5,RM,SLV,HHE,223.2196044921875,3.5,4.137045024300423,2019-11-15T11:09:34.658000,2019-11-15T11:10:11.817996,header,2019-11-15T11:10:39.637996,header,2019-11-15T11:12:03.471070,2019-11-15T11:10:39.637996,2019-11-15T11:12:01.471070,2019-11-15T11:10:42.418000,3289.0242892624665,3.2890242892624664,-3289.0242892624665,0.001,auto,4.464739694554236,3.5,header,0.6370450243004226
20191115110831_ML3.5,RM,SLV,HHN,223.2196044921875,3.5,3.782367401105871,2019-11-15T11:09:34.658000,2019-11-15T11:10:11.817996,header,2019-11-15T11:10:39.637996,header,2019-11-15T11:12:03.471070,2019-11-15T11:10:39.637996,2019-11-15T11:12:01.471070,2019-11-15T11:10:42.398000,1453.4143959868827,1.4534143959868828,-1453.4143959868827,0.001,auto,4.464739694554236,3.5,header,0.282367401105871
20191115110831_ML3.5,RM,SLV,HHZ,223.2196044921875,3.5,4.0815702976484705,2019-11-15T11:09:34.658000,2019-11-15T11:10:11.817996,header,2019-11-15T11:10:39.637996,header,2019-11-15T11:12:03.471070,2019-11-15T11:10:39.637996,2019-11-15T11:12:01.471070,2019-11-15T11:10:42.318000,2894.6253027667444,2.8946253027667446,-2894.6253027667444,0.001,auto,4.464739694554236,3.5,header,0.5815702976484705
20191115110831_ML3.5,VN,HGVB,HHE,130.01126098632812,3.5,4.529228620794357,2019-11-15T11:09:20.818000,2019-11-15T11:09:44.137996,header,2019-11-15T11:09:58.687999,header,2019-11-15T11:10:47.492174,2019-11-15T11:09:58.687999,2019-11-15T11:10:45.492174,2019-11-15T11:10:09.188000,22181.374801277103,22.181374801277105,22181.374801277103,0.001,auto,4.464739694554236,3.5,header,1.029228620794357
20191115110831_ML3.5,VN,HGVB,HHN,130.01126098632812,3.5,4.639777607309124,2019-11-15T11:09:20.818000,2019-11-15T11:09:44.137996,header,2019-11-15T11:09:58.687999,header,2019-11-15T11:10:47.492174,2019-11-15T11:09:58.687999,2019-11-15T11:10:45.492174,2019-11-15T11:10:08.758000,28611.290487746304,28.611290487746306,28611.290487746304,0.001,auto,4.464739694554236,3.5,header,1.1397776073091244
20191115110831_ML3.5,VN,HGVB,HHZ,130.01126098632812,3.5,4.719580904190757,2019-11-15T11:09:20.818000,2019-11-15T11:09:44.137996,header,2019-11-15T11:09:58.687999,header,2019-11-15T11:10:47.492174,2019-11-15T11:09:58.687999,2019-11-15T11:10:45.492174,2019-11-15T11:10:08.438000,34382.76061989919,34.382760619899194,-34382.76061989919,0.001,auto,4.464739694554236,3.5,header,1.2195809041907566
20191115110831_ML3.5,VN,MLVB,HHE,161.50238037109375,3.5,4.519720820458916,2019-11-15T11:09:25.328000,2019-11-15T11:09:53.158002,header,2019-11-15T11:10:12.287999,header,2019-11-15T11:11:12.996254,2019-11-15T11:10:12.287999,2019-11-15T11:11:10.996254,2019-11-15T11:10:17.498000,14873.141568877885,14.873141568877886,14873.141568877885,0.001,auto,4.464739694554236,3.5,header,1.0197208204589163
20191115110831_ML3.5,VN,MLVB,HHN,161.50238037109375,3.5,4.366557220572922,2019-11-15T11:09:25.328000,2019-11-15T11:09:53.158002,header,2019-11-15T11:10:12.287999,header,2019-11-15T11:11:12.996254,2019-11-15T11:10:12.287999,2019-11-15T11:11:10.996254,2019-11-15T11:10:17.688000,10452.955748813796,10.452955748813796,-10452.955748813796,0.001,auto,4.464739694554236,3.5,header,0.866557220572922
20191115110831_ML3.5,VN,MLVB,HHZ,161.50238037109375,3.5,4.29978031676908,2019-11-15T11:09:25.328000,2019-11-15T11:09:53.158002,header,2019-11-15T11:10:12.287999,header,2019-11-15T11:11:12.996254,2019-11-15T11:10:12.287999,2019-11-15T11:11:10.996254,2019-11-15T11:10:17.518000,8963.181857201671,8.963181857201672,-8963.181857201671,0.001,auto,4.464739694554236,3.5,header,0.7997803167690796
20191115110831_ML3.5,VN,VCVB,HHE,210.74928283691406,3.5,4.5036203848335665,2019-11-15T11:09:32.178000,2019-11-15T11:10:06.857996,header,2019-11-15T11:10:32.392081,theory,2019-11-15T11:11:52.677522,2019-11-15T11:10:32.392081,2019-11-15T11:11:50.677522,2019-11-15T11:10:34.418000,8608.428234314164,8.608428234314164,8608.428234314164,0.001,auto,4.464739694554236,3.5,header,1.0036203848335665
20191115110831_ML3.5,VN,VCVB,HHN,210.74928283691406,3.5,4.519917329293609,2019-11-15T11:09:32.178000,2019-11-15T11:10:06.857996,header,2019-11-15T11:10:32.392081,theory,2019-11-15T11:11:52.677522,2019-11-15T11:10:32.392081,2019-11-15T11:11:50.677522,2019-11-15T11:10:35.278000,8937.597812061882,8.937597812061883,8937.597812061882,0.001,auto,4.464739694554236,3.5,header,1.0199173292936088
20191115110831_ML3.5,VN,VCVB,HHZ,210.74928283691406,3.5,4.349189802362035,2019-11-15T11:09:32.178000,2019-11-15T11:10:06.857996,header,2019-11-15T11:10:32.392081,theory,2019-11-15T11:11:52.677522,2019-11-15T11:10:32.392081,2019-11-15T11:11:50.677522,2019-11-15T11:10:35.788000,6032.443747041325,6.0324437470413255,-6032.443747041325,0.001,auto,4.464739694554236,3.5,header,0.8491898023620346
20191115110831_ML3.5,VN,VTVB,HHE,162.2048797607422,3.5,4.786040338949083,2019-11-15T11:09:25.039000,2019-11-15T11:09:52.578999,header,2019-11-15T11:10:11.383251,theory,2019-11-15T11:11:13.175586,2019-11-15T11:10:11.383251,2019-11-15T11:11:11.175586,2019-11-15T11:10:17.079000,27245.96347935141,27.24596347935141,27245.96347935141,0.001,auto,4.464739694554236,3.5,header,1.2860403389490829
20191115110831_ML3.5,VN,VTVB,HHN,162.2048797607422,3.5,4.939068269249449,2019-11-15T11:09:25.039000,2019-11-15T11:09:52.578999,header,2019-11-15T11:10:11.383251,theory,2019-11-15T11:11:13.175586,2019-11-15T11:10:11.383251,2019-11-15T11:11:11.175586,2019-11-15T11:10:18.899000,38755.21053039722,38.75521053039722,38755.21053039722,0.001,auto,4.464739694554236,3.5,header,1.4390682692494492
20191115110831_ML3.5,VN,VTVB,HHZ,162.2048797607422,3.5,4.797631080475881,2019-11-15T11:09:25.039000,2019-11-15T11:09:52.578999,header,2019-11-15T11:10:11.383251,theory,2019-11-15T11:11:13.175586,2019-11-15T11:10:11.383251,2019-11-15T11:11:11.175586,2019-11-15T11:10:16.459000,27982.912319970303,27.982912319970303,-27982.912319970303,0.001,auto,4.464739694554236,3.5,header,1.297631080475881
